goos: linux
goarch: amd64
pkg: github.com/lattice-substrate/jcs-bench-lab/internal/apibench
cpu: 12th Gen Intel(R) Core(TM) i7-12700K
BenchmarkAPICanonicalizeSchubfach/array-2048-20         	     448	   2551257 ns/op	  38.77 MB/s	 4939273 B/op	   49134 allocs/op
BenchmarkAPICanonicalizeJSONCanon/numeric-boundary-20   	   66710	     18199 ns/op	   5.39 MB/s	    3915 B/op	      52 allocs/op
BenchmarkAPICanonicalizeJSONCanon/numeric-boundary-20   	   63904	     18179 ns/op	   5.39 MB/s	    3914 B/op	      52 allocs/op
BenchmarkAPICanonicalizeJSONCanon/numeric-boundary-20   	   65055	     18562 ns/op	   5.28 MB/s	    3914 B/op	      52 allocs/op
BenchmarkAPICanonicalizeJSONCanon/rfc-key-sorting-20    	  388692	      2960 ns/op	  68.25 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPICanonicalizeJSONCanon/rfc-key-sorting-20    	  423783	      2955 ns/op	  68.35 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPICanonicalizeJSONCanon/rfc-key-sorting-20    	  419384	      2991 ns/op	  67.54 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPICanonicalizeJSONCanon/rfc-key-sorting-20    	  389344	      2977 ns/op	  67.86 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPICanonicalizeJSONCanon/rfc-key-sorting-20    	  423280	      2930 ns/op	  68.94 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPICanonicalizeJSONCanon/rfc-key-sorting-20    	  381327	      2994 ns/op	  67.48 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPICanonicalizeJSONCanon/small-20              	  658072	      1655 ns/op	  27.19 MB/s	    2202 B/op	      24 allocs/op
BenchmarkAPICanonicalizeJSONCanon/small-20              	  642040	      1642 ns/op	  27.41 MB/s	    2202 B/op	      24 allocs/op
BenchmarkAPICanonicalizeJSONCanon/small-20              	  725810	      1683 ns/op	  26.73 MB/s	    2202 B/op	      24 allocs/op
BenchmarkAPICanonicalizeJSONCanon/small-20              	  652964	      1673 ns/op	  26.90 MB/s	    2202 B/op	      24 allocs/op
BenchmarkAPICanonicalizeJSONCanon/small-20              	  720666	      1673 ns/op	  26.90 MB/s	    2202 B/op	      24 allocs/op
BenchmarkAPICanonicalizeJSONCanon/small-20              	  641430	      1676 ns/op	  26.85 MB/s	    2202 B/op	      24 allocs/op
BenchmarkAPICanonicalizeJSONCanon/surrogate-pair-20     	 1859323	       643.6 ns/op	  45.06 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPICanonicalizeJSONCanon/surrogate-pair-20     	 1864310	       640.8 ns/op	  45.25 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPICanonicalizeJSONCanon/surrogate-pair-20     	 1872537	       637.9 ns/op	  45.46 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPICanonicalizeJSONCanon/surrogate-pair-20     	 1888527	       638.2 ns/op	  45.44 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPICanonicalizeJSONCanon/surrogate-pair-20     	 1888990	       643.1 ns/op	  45.09 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPICanonicalizeJSONCanon/surrogate-pair-20     	 1893832	       636.1 ns/op	  45.59 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPICanonicalizeJSONCanon/unicode-20            	  757016	      1559 ns/op	  62.87 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPICanonicalizeJSONCanon/unicode-20            	  708870	      1549 ns/op	  63.28 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPICanonicalizeJSONCanon/unicode-20            	  742988	      1557 ns/op	  62.93 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPICanonicalizeJSONCanon/unicode-20            	  735782	      1577 ns/op	  62.15 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPICanonicalizeJSONCanon/unicode-20            	  697992	      1550 ns/op	  63.21 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPICanonicalizeJSONCanon/unicode-20            	  672735	      1560 ns/op	  62.82 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPICanonicalizeJSONCanon/verify-whitespace-20  	  765639	      1574 ns/op	  15.25 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPICanonicalizeJSONCanon/verify-whitespace-20  	  782606	      1555 ns/op	  15.43 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPICanonicalizeJSONCanon/verify-whitespace-20  	  734449	      1577 ns/op	  15.22 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPICanonicalizeJSONCanon/verify-whitespace-20  	  758284	      1552 ns/op	  15.47 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPICanonicalizeJSONCanon/verify-whitespace-20  	  772993	      1555 ns/op	  15.43 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPICanonicalizeJSONCanon/verify-whitespace-20  	  709950	      1565 ns/op	  15.34 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-2048-20     	     489	   2451756 ns/op	  40.34 MB/s	 4939271 B/op	   49134 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-2048-20     	     484	   2473206 ns/op	  39.99 MB/s	 4939270 B/op	   49134 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-2048-20     	     474	   2459364 ns/op	  40.21 MB/s	 4939265 B/op	   49134 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-2048-20     	     488	   2473086 ns/op	  39.99 MB/s	 4939276 B/op	   49134 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-2048-20     	     489	   2463495 ns/op	  40.15 MB/s	 4939269 B/op	   49134 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-2048-20     	     484	   2497781 ns/op	  39.60 MB/s	 4939272 B/op	   49134 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-256-20      	    3871	    315018 ns/op	  37.82 MB/s	  604883 B/op	    6131 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-256-20      	    3754	    320520 ns/op	  37.17 MB/s	  604881 B/op	    6131 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-256-20      	    3609	    316833 ns/op	  37.60 MB/s	  604882 B/op	    6131 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-256-20      	    3802	    317857 ns/op	  37.48 MB/s	  604882 B/op	    6131 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-256-20      	    3690	    317165 ns/op	  37.56 MB/s	  604882 B/op	    6131 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-256-20      	    3675	    315950 ns/op	  37.71 MB/s	  604882 B/op	    6131 allocs/op
BenchmarkAPIVerifySchubfach/canonical/canonical-minimal-20         	 3403446	       356.6 ns/op	  19.63 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPIVerifySchubfach/canonical/canonical-minimal-20         	 3402856	       360.5 ns/op	  19.42 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPIVerifySchubfach/canonical/canonical-minimal-20         	 3321374	       360.4 ns/op	  19.42 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPIVerifySchubfach/canonical/canonical-minimal-20         	 3372110	       356.8 ns/op	  19.62 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPIVerifySchubfach/canonical/canonical-minimal-20         	 3377581	       356.7 ns/op	  19.63 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPIVerifySchubfach/canonical/canonical-minimal-20         	 3377503	       357.5 ns/op	  19.58 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPIVerifySchubfach/canonical/control-escapes-20           	  890283	      1318 ns/op	  44.76 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/canonical/control-escapes-20           	  770212	      1322 ns/op	  44.63 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/canonical/control-escapes-20           	  916650	      1314 ns/op	  44.91 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/canonical/control-escapes-20           	  906919	      1324 ns/op	  44.57 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/canonical/control-escapes-20           	  922252	      1319 ns/op	  44.74 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/canonical/control-escapes-20           	  892287	      1316 ns/op	  44.85 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-20                      	   31369	     37557 ns/op	  30.83 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-20                      	   31077	     37967 ns/op	  30.50 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-20                      	   32221	     38265 ns/op	  30.26 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-20                      	   31912	     37841 ns/op	  30.60 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-20                      	   31412	     37986 ns/op	  30.49 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-20                      	   31585	     37998 ns/op	  30.48 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-64-20                   	   72235	     16873 ns/op	  30.23 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-64-20                   	   72412	     16753 ns/op	  30.44 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-64-20                   	   72120	     16616 ns/op	  30.69 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-64-20                   	   71845	     16695 ns/op	  30.55 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-64-20                   	   71564	     16787 ns/op	  30.38 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-64-20                   	   69968	     16815 ns/op	  30.33 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifySchubfach/canonical/escaped-key-order-20         	 1760308	       685.5 ns/op	  18.96 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/escaped-key-order-20         	 1744138	       679.2 ns/op	  19.14 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/escaped-key-order-20         	 1745872	       688.6 ns/op	  18.88 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/escaped-key-order-20         	 1746036	       687.2 ns/op	  18.92 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/escaped-key-order-20         	 1725775	       681.2 ns/op	  19.08 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/escaped-key-order-20         	 1760350	       686.2 ns/op	  18.95 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/large-20                     	     100	  11492741 ns/op	  40.25 MB/s	20914286 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/canonical/large-20                     	     100	  11613458 ns/op	  39.83 MB/s	20914318 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/canonical/large-20                     	     100	  11471778 ns/op	  40.33 MB/s	20914295 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/canonical/large-20                     	      97	  11467292 ns/op	  40.34 MB/s	20914304 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/canonical/large-20                     	     100	  11525332 ns/op	  40.14 MB/s	20914256 B/op	  204775 allocs/op
BenchmarkAPIVerifySchubfach/canonical/large-20                     	      93	  11466183 ns/op	  40.35 MB/s	20914291 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/canonical/long-string-20               	   15456	     74900 ns/op	 219.00 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/long-string-20               	   15967	     75434 ns/op	 217.45 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/long-string-20               	   15512	     76999 ns/op	 213.03 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/long-string-20               	   15924	     77343 ns/op	 212.08 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/long-string-20               	   16069	     75569 ns/op	 217.06 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/long-string-20               	   16244	     76515 ns/op	 214.38 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/medium-20                    	    3374	    338759 ns/op	  40.45 MB/s	  618689 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/canonical/medium-20                    	    3579	    344102 ns/op	  39.82 MB/s	  618688 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/canonical/medium-20                    	    3510	    345419 ns/op	  39.67 MB/s	  618687 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/canonical/medium-20                    	    3310	    341568 ns/op	  40.12 MB/s	  618688 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/canonical/medium-20                    	    3450	    340589 ns/op	  40.23 MB/s	  618687 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/canonical/medium-20                    	    3322	    339491 ns/op	  40.36 MB/s	  618688 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/canonical/mixed-prod-20                	    8442	    134763 ns/op	  41.75 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/canonical/mixed-prod-20                	    8536	    133331 ns/op	  42.20 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/canonical/mixed-prod-20                	    9042	    134793 ns/op	  41.74 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/canonical/mixed-prod-20                	    8757	    133222 ns/op	  42.23 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/canonical/mixed-prod-20                	    8898	    134540 ns/op	  41.82 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/canonical/mixed-prod-20                	    8768	    135223 ns/op	  41.61 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/canonical/nested-mixed-20              	  549412	      2203 ns/op	  22.25 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/canonical/nested-mixed-20              	  506529	      2219 ns/op	  22.08 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/canonical/nested-mixed-20              	  550540	      2221 ns/op	  22.06 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/canonical/nested-mixed-20              	  552556	      2198 ns/op	  22.29 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/canonical/nested-mixed-20              	  533034	      2232 ns/op	  21.96 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/canonical/nested-mixed-20              	  527479	      2236 ns/op	  21.92 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/canonical/number-heavy-20              	   87220	     13621 ns/op	   9.98 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/canonical/number-heavy-20              	   85731	     13432 ns/op	  10.13 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/canonical/number-heavy-20              	   87482	     13728 ns/op	   9.91 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/canonical/number-heavy-20              	   84410	     13332 ns/op	  10.20 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/canonical/number-heavy-20              	   85924	     13856 ns/op	   9.82 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/canonical/number-heavy-20              	   87564	     13679 ns/op	   9.94 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/canonical/numeric-boundary-20          	   95412	     12556 ns/op	   7.81 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifySchubfach/canonical/numeric-boundary-20          	   95186	     12533 ns/op	   7.82 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifySchubfach/canonical/numeric-boundary-20          	   93618	     12627 ns/op	   7.76 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifySchubfach/canonical/numeric-boundary-20          	   96807	     12444 ns/op	   7.88 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifySchubfach/canonical/numeric-boundary-20          	   96394	     12579 ns/op	   7.79 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifySchubfach/canonical/numeric-boundary-20          	   97782	     12416 ns/op	   7.89 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifySchubfach/canonical/rfc-key-sorting-20           	  407594	      2841 ns/op	  63.37 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifySchubfach/canonical/rfc-key-sorting-20           	  412387	      2892 ns/op	  62.24 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifySchubfach/canonical/rfc-key-sorting-20           	  393872	      2883 ns/op	  62.44 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifySchubfach/canonical/rfc-key-sorting-20           	  411434	      2826 ns/op	  63.68 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifySchubfach/canonical/rfc-key-sorting-20           	  423602	      2833 ns/op	  63.54 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifySchubfach/canonical/rfc-key-sorting-20           	  388723	      2847 ns/op	  63.22 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifySchubfach/canonical/small-20                     	  965530	      1224 ns/op	  34.30 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifySchubfach/canonical/small-20                     	  990644	      1224 ns/op	  34.31 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifySchubfach/canonical/small-20                     	  949990	      1229 ns/op	  34.16 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifySchubfach/canonical/small-20                     	  924085	      1224 ns/op	  34.31 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifySchubfach/canonical/small-20                     	  915990	      1225 ns/op	  34.28 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifySchubfach/canonical/small-20                     	  936330	      1212 ns/op	  34.65 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifySchubfach/canonical/surrogate-pair-20            	 1825750	       658.0 ns/op	  31.91 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/surrogate-pair-20            	 1829197	       665.9 ns/op	  31.54 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/surrogate-pair-20            	 1828480	       658.5 ns/op	  31.89 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/surrogate-pair-20            	 1830487	       655.3 ns/op	  32.04 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/surrogate-pair-20            	 1823618	       657.5 ns/op	  31.94 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/surrogate-pair-20            	 1813100	       660.3 ns/op	  31.81 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/unicode-20                   	  733506	      1539 ns/op	  62.39 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/unicode-20                   	  784400	      1548 ns/op	  62.00 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/unicode-20                   	  719071	      1525 ns/op	  62.96 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/unicode-20                   	  746628	      1534 ns/op	  62.58 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/unicode-20                   	  786008	      1551 ns/op	  61.90 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/unicode-20                   	  685584	      1543 ns/op	  62.22 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/verify-whitespace-20         	 1293709	       934.3 ns/op	  18.20 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/verify-whitespace-20         	 1292221	       930.6 ns/op	  18.27 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/verify-whitespace-20         	 1290824	       931.5 ns/op	  18.25 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/verify-whitespace-20         	 1289379	       941.3 ns/op	  18.06 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/verify-whitespace-20         	 1286839	       948.8 ns/op	  17.92 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/verify-whitespace-20         	 1274763	       932.3 ns/op	  18.23 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/control-escapes-20        	  860959	      1321 ns/op	  44.67 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/control-escapes-20        	  900961	      1319 ns/op	  44.74 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/control-escapes-20        	  825663	      1306 ns/op	  45.17 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/control-escapes-20        	  866750	      1290 ns/op	  45.75 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/control-escapes-20        	  888126	      1306 ns/op	  45.18 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/control-escapes-20        	  893252	      1309 ns/op	  45.06 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/escaped-key-order-20      	 1726009	       703.2 ns/op	  25.60 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/escaped-key-order-20      	 1709698	       707.7 ns/op	  25.43 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/escaped-key-order-20      	 1721896	       703.5 ns/op	  25.59 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/escaped-key-order-20      	 1698186	       705.6 ns/op	  25.51 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/escaped-key-order-20      	 1678179	       700.2 ns/op	  25.71 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/escaped-key-order-20      	 1716585	       699.9 ns/op	  25.72 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/large-20                  	      99	  11936594 ns/op	  38.83 MB/s	20914332 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/large-20                  	      85	  11885618 ns/op	  39.00 MB/s	20914313 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/large-20                  	      98	  11961875 ns/op	  38.75 MB/s	20914296 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/large-20                  	      90	  11926568 ns/op	  38.87 MB/s	20914311 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/large-20                  	     100	  11911936 ns/op	  38.91 MB/s	20914331 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/large-20                  	      93	  11825897 ns/op	  39.20 MB/s	20914361 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/medium-20                 	    3538	    341825 ns/op	  40.20 MB/s	  618687 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/medium-20                 	    3693	    344531 ns/op	  39.88 MB/s	  618687 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/medium-20                 	    3336	    343175 ns/op	  40.04 MB/s	  618687 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/medium-20                 	    3499	    343511 ns/op	  40.00 MB/s	  618686 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/medium-20                 	    3471	    343107 ns/op	  40.05 MB/s	  618686 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/medium-20                 	    3546	    346088 ns/op	  39.70 MB/s	  618686 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/mixed-prod-20             	    8509	    135207 ns/op	  41.81 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/mixed-prod-20             	    8817	    136305 ns/op	  41.47 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/mixed-prod-20             	    8425	    136334 ns/op	  41.46 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/mixed-prod-20             	    8114	    138370 ns/op	  40.85 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/mixed-prod-20             	    8416	    135844 ns/op	  41.61 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/mixed-prod-20             	    8368	    136656 ns/op	  41.37 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/nested-mixed-20           	  546404	      2175 ns/op	  22.53 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/nested-mixed-20           	  547288	      2177 ns/op	  22.51 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/nested-mixed-20           	  518226	      2177 ns/op	  22.51 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/nested-mixed-20           	  534508	      2192 ns/op	  22.35 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/nested-mixed-20           	  544146	      2204 ns/op	  22.24 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/nested-mixed-20           	  504568	      2185 ns/op	  22.43 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/number-heavy-20           	   83589	     13369 ns/op	  10.47 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/number-heavy-20           	   91380	     13713 ns/op	  10.21 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/number-heavy-20           	   88104	     13536 ns/op	  10.34 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/number-heavy-20           	   87378	     13817 ns/op	  10.13 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/number-heavy-20           	   89422	     13628 ns/op	  10.27 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/number-heavy-20           	   88987	     13593 ns/op	  10.30 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/numeric-boundary-20       	   94851	     12472 ns/op	   7.86 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/numeric-boundary-20       	   95104	     12519 ns/op	   7.83 MB/s	    3208 B/op	      38 allocs/op
