goos: linux
goarch: amd64
pkg: github.com/lattice-substrate/jcs-bench-lab/internal/apibench
cpu: 12th Gen Intel(R) Core(TM) i7-12700K
BenchmarkAPICanonicalizeSchubfach/array-2048-20         	     463	   2561177 ns/op	  38.62 MB/s	 4939291 B/op	   49134 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-256-20      	    3702	    313211 ns/op	  38.04 MB/s	  604881 B/op	    6131 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-256-20      	    3968	    316564 ns/op	  37.64 MB/s	  604882 B/op	    6131 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-256-20      	    3667	    319887 ns/op	  37.24 MB/s	  604882 B/op	    6131 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-256-20      	    3778	    320247 ns/op	  37.20 MB/s	  604881 B/op	    6131 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-256-20      	    3541	    318292 ns/op	  37.43 MB/s	  604881 B/op	    6131 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-256-20      	    3884	    316375 ns/op	  37.66 MB/s	  604882 B/op	    6131 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-256-20      	    3730	    318851 ns/op	  37.37 MB/s	  604882 B/op	    6131 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-256-20      	    3735	    319301 ns/op	  37.31 MB/s	  604882 B/op	    6131 allocs/op
BenchmarkAPIVerifySchubfach/canonical/canonical-minimal-20         	 3355669	       355.3 ns/op	  19.70 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPIVerifySchubfach/canonical/canonical-minimal-20         	 3375795	       356.9 ns/op	  19.61 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPIVerifySchubfach/canonical/canonical-minimal-20         	 3343134	       357.4 ns/op	  19.59 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPIVerifySchubfach/canonical/canonical-minimal-20         	 3359942	       358.9 ns/op	  19.51 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPIVerifySchubfach/canonical/canonical-minimal-20         	 3312350	       358.2 ns/op	  19.54 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPIVerifySchubfach/canonical/canonical-minimal-20         	 3331249	       361.4 ns/op	  19.37 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPIVerifySchubfach/canonical/canonical-minimal-20         	 3375793	       356.8 ns/op	  19.62 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPIVerifySchubfach/canonical/canonical-minimal-20         	 3248025	       359.3 ns/op	  19.48 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPIVerifySchubfach/canonical/canonical-minimal-20         	 3378682	       356.8 ns/op	  19.62 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPIVerifySchubfach/canonical/canonical-minimal-20         	 3395436	       358.0 ns/op	  19.55 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPIVerifySchubfach/canonical/control-escapes-20           	  858518	      1310 ns/op	  45.02 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/canonical/control-escapes-20           	  916293	      1318 ns/op	  44.78 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/canonical/control-escapes-20           	  925312	      1318 ns/op	  44.77 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/canonical/control-escapes-20           	  778188	      1313 ns/op	  44.95 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/canonical/control-escapes-20           	  875907	      1325 ns/op	  44.52 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/canonical/control-escapes-20           	  836763	      1316 ns/op	  44.83 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/canonical/control-escapes-20           	  877560	      1344 ns/op	  43.89 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/canonical/control-escapes-20           	  818786	      1322 ns/op	  44.62 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/canonical/control-escapes-20           	  930256	      1316 ns/op	  44.84 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/canonical/control-escapes-20           	  869150	      1319 ns/op	  44.73 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-20                      	   31983	     37684 ns/op	  30.73 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-20                      	   31926	     37658 ns/op	  30.75 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-20                      	   31768	     38057 ns/op	  30.43 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-20                      	   31869	     38247 ns/op	  30.28 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-20                      	   31870	     38034 ns/op	  30.45 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-20                      	   31776	     37966 ns/op	  30.50 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-20                      	   31842	     37331 ns/op	  31.02 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-20                      	   31748	     37386 ns/op	  30.97 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-20                      	   31974	     38017 ns/op	  30.46 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-20                      	   31755	     37839 ns/op	  30.60 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-64-20                   	   71781	     16858 ns/op	  30.25 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-64-20                   	   71716	     16683 ns/op	  30.57 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-64-20                   	   67298	     16661 ns/op	  30.61 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-64-20                   	   71884	     16699 ns/op	  30.54 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-64-20                   	   72054	     16820 ns/op	  30.32 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-64-20                   	   71144	     16583 ns/op	  30.75 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-64-20                   	   71284	     16683 ns/op	  30.57 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-64-20                   	   69728	     16674 ns/op	  30.59 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-64-20                   	   72379	     16925 ns/op	  30.13 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-64-20                   	   71997	     16568 ns/op	  30.78 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifySchubfach/canonical/escaped-key-order-20         	 1762581	       690.4 ns/op	  18.83 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/escaped-key-order-20         	 1742457	       682.0 ns/op	  19.06 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/escaped-key-order-20         	 1727079	       682.6 ns/op	  19.04 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/escaped-key-order-20         	 1770522	       687.9 ns/op	  18.90 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/escaped-key-order-20         	 1765762	       686.0 ns/op	  18.95 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/escaped-key-order-20         	 1737688	       687.1 ns/op	  18.92 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/escaped-key-order-20         	 1764915	       686.9 ns/op	  18.93 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/escaped-key-order-20         	 1761680	       687.5 ns/op	  18.91 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/escaped-key-order-20         	 1762636	       686.3 ns/op	  18.94 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/escaped-key-order-20         	 1767478	       683.1 ns/op	  19.03 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/large-20                     	     100	  11473713 ns/op	  40.32 MB/s	20914276 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/canonical/large-20                     	      98	  11503070 ns/op	  40.22 MB/s	20914283 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/canonical/large-20                     	      97	  11493880 ns/op	  40.25 MB/s	20914269 B/op	  204775 allocs/op
BenchmarkAPIVerifySchubfach/canonical/large-20                     	     100	  11545402 ns/op	  40.07 MB/s	20914312 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/canonical/large-20                     	      88	  11461383 ns/op	  40.36 MB/s	20914288 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/canonical/large-20                     	     104	  11659565 ns/op	  39.68 MB/s	20914275 B/op	  204775 allocs/op
BenchmarkAPIVerifySchubfach/canonical/large-20                     	     100	  11482269 ns/op	  40.29 MB/s	20914277 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/canonical/large-20                     	     100	  11478376 ns/op	  40.30 MB/s	20914282 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/canonical/large-20                     	      98	  11515276 ns/op	  40.17 MB/s	20914289 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/canonical/large-20                     	      99	  11524108 ns/op	  40.14 MB/s	20914289 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/canonical/long-string-20               	   15463	     75835 ns/op	 216.30 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/long-string-20               	   15728	     77775 ns/op	 210.90 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/long-string-20               	   14984	     78275 ns/op	 209.55 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/long-string-20               	   15738	     77961 ns/op	 210.40 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/long-string-20               	   15926	     77733 ns/op	 211.02 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/long-string-20               	   15372	     76350 ns/op	 214.84 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/long-string-20               	   15470	     76717 ns/op	 213.81 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/long-string-20               	   15804	     77106 ns/op	 212.73 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/long-string-20               	   15412	     77043 ns/op	 212.91 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/long-string-20               	   15733	     81536 ns/op	 201.18 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/medium-20                    	    3526	    340944 ns/op	  40.19 MB/s	  618688 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/canonical/medium-20                    	    3418	    339118 ns/op	  40.41 MB/s	  618687 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/canonical/medium-20                    	    3441	    345425 ns/op	  39.67 MB/s	  618688 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/canonical/medium-20                    	    3476	    344165 ns/op	  39.82 MB/s	  618689 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/canonical/medium-20                    	    3381	    349309 ns/op	  39.23 MB/s	  618688 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/canonical/medium-20                    	    3462	    345339 ns/op	  39.68 MB/s	  618689 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/canonical/medium-20                    	    3589	    345675 ns/op	  39.64 MB/s	  618689 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/canonical/medium-20                    	    3415	    345043 ns/op	  39.71 MB/s	  618688 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/canonical/medium-20                    	    3387	    344934 ns/op	  39.73 MB/s	  618687 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/canonical/medium-20                    	    3585	    344429 ns/op	  39.78 MB/s	  618688 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/canonical/mixed-prod-20                	    8996	    135072 ns/op	  41.65 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/canonical/mixed-prod-20                	    8238	    133392 ns/op	  42.18 MB/s	  256988 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/canonical/mixed-prod-20                	    9118	    138548 ns/op	  40.61 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/canonical/mixed-prod-20                	    7930	    134634 ns/op	  41.79 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/canonical/mixed-prod-20                	    8397	    135008 ns/op	  41.67 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/canonical/mixed-prod-20                	    9132	    134593 ns/op	  41.80 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/canonical/mixed-prod-20                	    8764	    137601 ns/op	  40.89 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/canonical/mixed-prod-20                	    8644	    135938 ns/op	  41.39 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/canonical/mixed-prod-20                	    9255	    137093 ns/op	  41.04 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/canonical/mixed-prod-20                	    8498	    134737 ns/op	  41.76 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/canonical/nested-mixed-20              	  542050	      2223 ns/op	  22.05 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/canonical/nested-mixed-20              	  538716	      2207 ns/op	  22.20 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/canonical/nested-mixed-20              	  543013	      2240 ns/op	  21.87 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/canonical/nested-mixed-20              	  535201	      2218 ns/op	  22.09 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/canonical/nested-mixed-20              	  527961	      2225 ns/op	  22.03 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/canonical/nested-mixed-20              	  545320	      2204 ns/op	  22.23 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/canonical/nested-mixed-20              	  535303	      2195 ns/op	  22.33 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/canonical/nested-mixed-20              	  533457	      2203 ns/op	  22.24 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/canonical/nested-mixed-20              	  551342	      2229 ns/op	  21.98 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/canonical/nested-mixed-20              	  517507	      2236 ns/op	  21.91 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/canonical/number-heavy-20              	   84339	     14134 ns/op	   9.62 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/canonical/number-heavy-20              	   81925	     13845 ns/op	   9.82 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/canonical/number-heavy-20              	   82916	     13678 ns/op	   9.94 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/canonical/number-heavy-20              	   83628	     13898 ns/op	   9.79 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/canonical/number-heavy-20              	   81483	     14232 ns/op	   9.56 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/canonical/number-heavy-20              	   86547	     14140 ns/op	   9.62 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/canonical/number-heavy-20              	   86385	     14147 ns/op	   9.61 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/canonical/number-heavy-20              	   86721	     14231 ns/op	   9.56 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/canonical/number-heavy-20              	   86860	     13881 ns/op	   9.80 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/canonical/number-heavy-20              	   86464	     13777 ns/op	   9.87 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/canonical/numeric-boundary-20          	   95529	     12828 ns/op	   7.64 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifySchubfach/canonical/numeric-boundary-20          	   95096	     12782 ns/op	   7.67 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifySchubfach/canonical/numeric-boundary-20          	   90099	     12666 ns/op	   7.74 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifySchubfach/canonical/numeric-boundary-20          	   86065	     12965 ns/op	   7.56 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifySchubfach/canonical/numeric-boundary-20          	   96763	     12736 ns/op	   7.69 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifySchubfach/canonical/numeric-boundary-20          	   95314	     12977 ns/op	   7.55 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifySchubfach/canonical/numeric-boundary-20          	   92782	     12971 ns/op	   7.56 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifySchubfach/canonical/numeric-boundary-20          	   94365	     12791 ns/op	   7.66 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifySchubfach/canonical/numeric-boundary-20          	   95175	     12783 ns/op	   7.67 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifySchubfach/canonical/numeric-boundary-20          	   91950	     12902 ns/op	   7.60 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifySchubfach/canonical/rfc-key-sorting-20           	  366787	      2891 ns/op	  62.26 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifySchubfach/canonical/rfc-key-sorting-20           	  426735	      2878 ns/op	  62.53 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifySchubfach/canonical/rfc-key-sorting-20           	  423073	      2880 ns/op	  62.50 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifySchubfach/canonical/rfc-key-sorting-20           	  430796	      2862 ns/op	  62.88 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifySchubfach/canonical/rfc-key-sorting-20           	  429218	      2879 ns/op	  62.53 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifySchubfach/canonical/rfc-key-sorting-20           	  406371	      2905 ns/op	  61.95 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifySchubfach/canonical/rfc-key-sorting-20           	  417649	      2916 ns/op	  61.73 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifySchubfach/canonical/rfc-key-sorting-20           	  415225	      2866 ns/op	  62.80 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifySchubfach/canonical/rfc-key-sorting-20           	  428678	      2885 ns/op	  62.39 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifySchubfach/canonical/rfc-key-sorting-20           	  421586	      2881 ns/op	  62.48 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifySchubfach/canonical/small-20                     	  892723	      1231 ns/op	  34.13 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifySchubfach/canonical/small-20                     	  940444	      1233 ns/op	  34.06 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifySchubfach/canonical/small-20                     	  879702	      1232 ns/op	  34.09 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifySchubfach/canonical/small-20                     	  996501	      1215 ns/op	  34.56 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifySchubfach/canonical/small-20                     	  875644	      1225 ns/op	  34.29 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifySchubfach/canonical/small-20                     	  996081	      1234 ns/op	  34.04 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifySchubfach/canonical/small-20                     	  953715	      1231 ns/op	  34.11 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifySchubfach/canonical/small-20                     	  981894	      1221 ns/op	  34.39 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifySchubfach/canonical/small-20                     	  951346	      1242 ns/op	  33.82 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifySchubfach/canonical/small-20                     	  994119	      1238 ns/op	  33.94 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifySchubfach/canonical/surrogate-pair-20            	 1801174	       657.3 ns/op	  31.95 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/surrogate-pair-20            	 1819754	       661.0 ns/op	  31.77 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/surrogate-pair-20            	 1831527	       658.0 ns/op	  31.91 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/surrogate-pair-20            	 1830716	       659.4 ns/op	  31.85 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/surrogate-pair-20            	 1811389	       666.5 ns/op	  31.51 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/surrogate-pair-20            	 1813459	       654.1 ns/op	  32.11 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/surrogate-pair-20            	 1845501	       659.3 ns/op	  31.85 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/surrogate-pair-20            	 1805295	       658.1 ns/op	  31.91 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/surrogate-pair-20            	 1811431	       660.8 ns/op	  31.78 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/surrogate-pair-20            	 1831256	       661.8 ns/op	  31.73 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/unicode-20                   	  720579	      1556 ns/op	  61.69 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/unicode-20                   	  774610	      1544 ns/op	  62.16 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/unicode-20                   	  774991	      1551 ns/op	  61.88 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/unicode-20                   	  726668	      1546 ns/op	  62.10 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/unicode-20                   	  785842	      1541 ns/op	  62.31 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/unicode-20                   	  734685	      1554 ns/op	  61.78 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/unicode-20                   	  717435	      1567 ns/op	  61.27 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/unicode-20                   	  759044	      1561 ns/op	  61.51 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/unicode-20                   	  742731	      1562 ns/op	  61.44 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/unicode-20                   	  796438	      1555 ns/op	  61.74 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/verify-whitespace-20         	 1273201	       939.7 ns/op	  18.09 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/verify-whitespace-20         	 1281416	       943.0 ns/op	  18.03 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/verify-whitespace-20         	 1284160	       932.3 ns/op	  18.23 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/verify-whitespace-20         	 1273950	       953.4 ns/op	  17.83 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/verify-whitespace-20         	 1274850	       936.9 ns/op	  18.14 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/verify-whitespace-20         	 1265094	       937.6 ns/op	  18.13 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/verify-whitespace-20         	 1275637	       944.2 ns/op	  18.01 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/verify-whitespace-20         	 1270543	       928.2 ns/op	  18.31 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/verify-whitespace-20         	 1280917	       937.3 ns/op	  18.14 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/verify-whitespace-20         	 1268468	       942.0 ns/op	  18.05 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/control-escapes-20        	  890764	      1341 ns/op	  44.01 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/control-escapes-20        	  825487	      1326 ns/op	  44.49 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/control-escapes-20        	  875978	      1323 ns/op	  44.61 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/control-escapes-20        	  823725	      1331 ns/op	  44.32 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/control-escapes-20        	  888375	      1334 ns/op	  44.23 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/control-escapes-20        	  859916	      1333 ns/op	  44.25 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/control-escapes-20        	  897498	      1333 ns/op	  44.27 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/control-escapes-20        	  873760	      1321 ns/op	  44.68 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/control-escapes-20        	  893290	      1327 ns/op	  44.47 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/control-escapes-20        	  882436	      1310 ns/op	  45.02 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/escaped-key-order-20      	 1698609	       704.6 ns/op	  25.55 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/escaped-key-order-20      	 1685550	       716.6 ns/op	  25.12 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/escaped-key-order-20      	 1698622	       703.1 ns/op	  25.60 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/escaped-key-order-20      	 1683181	       706.5 ns/op	  25.48 MB/s	    1168 B/op	      14 allocs/op
