goos: linux
goarch: amd64
pkg: github.com/lattice-substrate/jcs-bench-lab/internal/apibench
cpu: 12th Gen Intel(R) Core(TM) i7-12700K
BenchmarkAPICanonicalizeSchubfach/array-2048-20         	     475	   2499370 ns/op	  39.57 MB/s	 4939285 B/op	   49134 allocs/op
BenchmarkAPICanonicalizeJSONCanon/surrogate-pair-20     	 1894435	       633.9 ns/op	  45.75 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPICanonicalizeJSONCanon/unicode-20            	  773817	      1536 ns/op	  63.79 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPICanonicalizeJSONCanon/unicode-20            	  776708	      1547 ns/op	  63.37 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPICanonicalizeJSONCanon/unicode-20            	  734882	      1538 ns/op	  63.70 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPICanonicalizeJSONCanon/unicode-20            	  750032	      1549 ns/op	  63.27 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPICanonicalizeJSONCanon/unicode-20            	  754704	      1538 ns/op	  63.73 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPICanonicalizeJSONCanon/unicode-20            	  785380	      1544 ns/op	  63.47 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPICanonicalizeJSONCanon/unicode-20            	  766203	      1538 ns/op	  63.73 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPICanonicalizeJSONCanon/unicode-20            	  749430	      1545 ns/op	  63.41 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPICanonicalizeJSONCanon/unicode-20            	  765670	      1542 ns/op	  63.54 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPICanonicalizeJSONCanon/unicode-20            	  715344	      1533 ns/op	  63.92 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPICanonicalizeJSONCanon/verify-whitespace-20  	  721429	      1562 ns/op	  15.36 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPICanonicalizeJSONCanon/verify-whitespace-20  	  719414	      1552 ns/op	  15.46 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPICanonicalizeJSONCanon/verify-whitespace-20  	  765693	      1559 ns/op	  15.39 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPICanonicalizeJSONCanon/verify-whitespace-20  	  769102	      1561 ns/op	  15.38 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPICanonicalizeJSONCanon/verify-whitespace-20  	  769881	      1556 ns/op	  15.42 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPICanonicalizeJSONCanon/verify-whitespace-20  	  724922	      1561 ns/op	  15.38 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPICanonicalizeJSONCanon/verify-whitespace-20  	  751034	      1562 ns/op	  15.37 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPICanonicalizeJSONCanon/verify-whitespace-20  	  719348	      1549 ns/op	  15.50 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPICanonicalizeJSONCanon/verify-whitespace-20  	  733640	      1563 ns/op	  15.36 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPICanonicalizeJSONCanon/verify-whitespace-20  	  709063	      1563 ns/op	  15.36 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-2048-20     	     480	   2471573 ns/op	  40.02 MB/s	 4939272 B/op	   49134 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-2048-20     	     483	   2463558 ns/op	  40.15 MB/s	 4939268 B/op	   49134 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-2048-20     	     484	   2459675 ns/op	  40.21 MB/s	 4939273 B/op	   49134 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-2048-20     	     486	   2461652 ns/op	  40.18 MB/s	 4939273 B/op	   49134 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-2048-20     	     486	   2522783 ns/op	  39.20 MB/s	 4939262 B/op	   49134 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-2048-20     	     489	   2497893 ns/op	  39.59 MB/s	 4939266 B/op	   49134 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-2048-20     	     489	   2464622 ns/op	  40.13 MB/s	 4939269 B/op	   49134 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-2048-20     	     488	   2466678 ns/op	  40.09 MB/s	 4939277 B/op	   49134 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-2048-20     	     482	   2472619 ns/op	  40.00 MB/s	 4939275 B/op	   49134 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-2048-20     	     495	   2472599 ns/op	  40.00 MB/s	 4939272 B/op	   49134 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-256-20      	    3902	    313087 ns/op	  38.05 MB/s	  604881 B/op	    6131 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-256-20      	    3908	    314728 ns/op	  37.85 MB/s	  604882 B/op	    6131 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-256-20      	    3813	    315530 ns/op	  37.76 MB/s	  604881 B/op	    6131 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-256-20      	    3840	    311943 ns/op	  38.19 MB/s	  604880 B/op	    6131 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-256-20      	    3705	    316377 ns/op	  37.66 MB/s	  604881 B/op	    6131 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-256-20      	    3607	    314549 ns/op	  37.88 MB/s	  604882 B/op	    6131 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-256-20      	    3801	    314625 ns/op	  37.87 MB/s	  604882 B/op	    6131 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-256-20      	    3926	    310815 ns/op	  38.33 MB/s	  604880 B/op	    6131 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-256-20      	    3738	    316015 ns/op	  37.70 MB/s	  604882 B/op	    6131 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-256-20      	    3798	    313650 ns/op	  37.99 MB/s	  604882 B/op	    6131 allocs/op
BenchmarkAPIVerifySchubfach/canonical/canonical-minimal-20         	 3327105	       357.9 ns/op	  19.56 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPIVerifySchubfach/canonical/canonical-minimal-20         	 3361452	       358.3 ns/op	  19.54 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPIVerifySchubfach/canonical/canonical-minimal-20         	 3349718	       359.4 ns/op	  19.48 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPIVerifySchubfach/canonical/canonical-minimal-20         	 3406369	       358.2 ns/op	  19.54 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPIVerifySchubfach/canonical/canonical-minimal-20         	 3351110	       356.5 ns/op	  19.64 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPIVerifySchubfach/canonical/canonical-minimal-20         	 3311515	       357.9 ns/op	  19.56 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPIVerifySchubfach/canonical/canonical-minimal-20         	 3343093	       358.9 ns/op	  19.50 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPIVerifySchubfach/canonical/canonical-minimal-20         	 3347114	       362.0 ns/op	  19.34 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPIVerifySchubfach/canonical/canonical-minimal-20         	 3274158	       358.3 ns/op	  19.54 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPIVerifySchubfach/canonical/canonical-minimal-20         	 3296211	       359.7 ns/op	  19.46 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPIVerifySchubfach/canonical/control-escapes-20           	  906542	      1310 ns/op	  45.04 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/canonical/control-escapes-20           	  855751	      1332 ns/op	  44.30 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/canonical/control-escapes-20           	  850393	      1314 ns/op	  44.91 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/canonical/control-escapes-20           	  854160	      1314 ns/op	  44.91 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/canonical/control-escapes-20           	  879603	      1318 ns/op	  44.77 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/canonical/control-escapes-20           	  859033	      1315 ns/op	  44.86 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/canonical/control-escapes-20           	  853584	      1314 ns/op	  44.90 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/canonical/control-escapes-20           	  903708	      1327 ns/op	  44.47 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/canonical/control-escapes-20           	  894712	      1318 ns/op	  44.75 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/canonical/control-escapes-20           	  892070	      1326 ns/op	  44.51 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-20                      	   31236	     38354 ns/op	  30.19 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-20                      	   31387	     37727 ns/op	  30.69 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-20                      	   31077	     37600 ns/op	  30.80 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-20                      	   31814	     37711 ns/op	  30.71 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-20                      	   32138	     38290 ns/op	  30.24 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-20                      	   31460	     37783 ns/op	  30.65 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-20                      	   31574	     37547 ns/op	  30.84 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-20                      	   31346	     38323 ns/op	  30.22 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-20                      	   31933	     37885 ns/op	  30.57 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-20                      	   31585	     38066 ns/op	  30.42 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-64-20                   	   71341	     16634 ns/op	  30.66 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-64-20                   	   72037	     16786 ns/op	  30.38 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-64-20                   	   72516	     16713 ns/op	  30.51 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-64-20                   	   71079	     16572 ns/op	  30.78 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-64-20                   	   72758	     16656 ns/op	  30.62 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-64-20                   	   73190	     16609 ns/op	  30.71 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-64-20                   	   72379	     16556 ns/op	  30.81 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-64-20                   	   71061	     16671 ns/op	  30.59 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-64-20                   	   70413	     16667 ns/op	  30.60 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-64-20                   	   71354	     16781 ns/op	  30.39 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifySchubfach/canonical/escaped-key-order-20         	 1753560	       683.8 ns/op	  19.01 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/escaped-key-order-20         	 1756159	       684.0 ns/op	  19.01 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/escaped-key-order-20         	 1760269	       691.6 ns/op	  18.80 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/escaped-key-order-20         	 1763234	       691.5 ns/op	  18.80 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/escaped-key-order-20         	 1744965	       686.3 ns/op	  18.94 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/escaped-key-order-20         	 1775055	       686.3 ns/op	  18.94 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/escaped-key-order-20         	 1751769	       687.2 ns/op	  18.92 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/escaped-key-order-20         	 1723702	       687.2 ns/op	  18.92 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/escaped-key-order-20         	 1764619	       679.3 ns/op	  19.14 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/escaped-key-order-20         	 1750658	       677.7 ns/op	  19.18 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/large-20                     	     100	  11439149 ns/op	  40.44 MB/s	20914311 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/canonical/large-20                     	     100	  11494674 ns/op	  40.25 MB/s	20914291 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/canonical/large-20                     	     100	  11495119 ns/op	  40.25 MB/s	20914283 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/canonical/large-20                     	     100	  11412005 ns/op	  40.54 MB/s	20914292 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/canonical/large-20                     	      99	  11436039 ns/op	  40.45 MB/s	20914284 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/canonical/large-20                     	      99	  11570785 ns/op	  39.98 MB/s	20914274 B/op	  204775 allocs/op
BenchmarkAPIVerifySchubfach/canonical/large-20                     	     100	  11521988 ns/op	  40.15 MB/s	20914289 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/canonical/large-20                     	     100	  11359918 ns/op	  40.72 MB/s	20914280 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/canonical/large-20                     	      98	  11424627 ns/op	  40.49 MB/s	20914300 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/canonical/large-20                     	      97	  11500536 ns/op	  40.23 MB/s	20914271 B/op	  204775 allocs/op
BenchmarkAPIVerifySchubfach/canonical/long-string-20               	   15394	     74879 ns/op	 219.06 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/long-string-20               	   15565	     76560 ns/op	 214.25 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/long-string-20               	   15663	     77103 ns/op	 212.74 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/long-string-20               	   15577	     76644 ns/op	 214.02 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/long-string-20               	   15670	     76712 ns/op	 213.83 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/long-string-20               	   15988	     77400 ns/op	 211.92 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/long-string-20               	   15400	     77536 ns/op	 211.55 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/long-string-20               	   15080	     76656 ns/op	 213.98 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/long-string-20               	   15472	     77196 ns/op	 212.49 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/long-string-20               	   15516	     77587 ns/op	 211.41 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/medium-20                    	    3603	    338369 ns/op	  40.50 MB/s	  618688 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/canonical/medium-20                    	    3474	    338107 ns/op	  40.53 MB/s	  618688 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/canonical/medium-20                    	    3558	    338199 ns/op	  40.52 MB/s	  618688 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/canonical/medium-20                    	    3507	    340950 ns/op	  40.19 MB/s	  618688 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/canonical/medium-20                    	    3399	    337900 ns/op	  40.55 MB/s	  618689 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/canonical/medium-20                    	    3397	    338730 ns/op	  40.45 MB/s	  618688 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/canonical/medium-20                    	    3454	    338128 ns/op	  40.53 MB/s	  618688 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/canonical/medium-20                    	    3438	    339912 ns/op	  40.31 MB/s	  618688 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/canonical/medium-20                    	    3524	    340013 ns/op	  40.30 MB/s	  618688 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/canonical/medium-20                    	    3481	    338065 ns/op	  40.53 MB/s	  618688 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/canonical/mixed-prod-20                	    8786	    131666 ns/op	  42.73 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/canonical/mixed-prod-20                	    8587	    132179 ns/op	  42.56 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/canonical/mixed-prod-20                	    8920	    132025 ns/op	  42.61 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/canonical/mixed-prod-20                	    8894	    134307 ns/op	  41.89 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/canonical/mixed-prod-20                	    8275	    133583 ns/op	  42.12 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/canonical/mixed-prod-20                	    9506	    131255 ns/op	  42.86 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/canonical/mixed-prod-20                	    9176	    131550 ns/op	  42.77 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/canonical/mixed-prod-20                	    8926	    132749 ns/op	  42.38 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/canonical/mixed-prod-20                	    9165	    132192 ns/op	  42.56 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/canonical/mixed-prod-20                	    8762	    133215 ns/op	  42.23 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/canonical/nested-mixed-20              	  482494	      2229 ns/op	  21.98 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/canonical/nested-mixed-20              	  538551	      2194 ns/op	  22.33 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/canonical/nested-mixed-20              	  554680	      2209 ns/op	  22.18 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/canonical/nested-mixed-20              	  527751	      2203 ns/op	  22.24 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/canonical/nested-mixed-20              	  497097	      2180 ns/op	  22.48 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/canonical/nested-mixed-20              	  526426	      2202 ns/op	  22.25 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/canonical/nested-mixed-20              	  515102	      2189 ns/op	  22.38 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/canonical/nested-mixed-20              	  510205	      2220 ns/op	  22.08 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/canonical/nested-mixed-20              	  505339	      2207 ns/op	  22.20 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/canonical/nested-mixed-20              	  535392	      2197 ns/op	  22.30 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/canonical/number-heavy-20              	   86204	     13865 ns/op	   9.81 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/canonical/number-heavy-20              	   87748	     13822 ns/op	   9.84 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/canonical/number-heavy-20              	   85600	     13792 ns/op	   9.86 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/canonical/number-heavy-20              	   86485	     13734 ns/op	   9.90 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/canonical/number-heavy-20              	   86079	     13839 ns/op	   9.83 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/canonical/number-heavy-20              	   86283	     13934 ns/op	   9.76 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/canonical/number-heavy-20              	   84739	     13760 ns/op	   9.88 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/canonical/number-heavy-20              	   87141	     13905 ns/op	   9.78 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/canonical/number-heavy-20              	   88983	     13925 ns/op	   9.77 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/canonical/number-heavy-20              	   88347	     13802 ns/op	   9.85 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/canonical/numeric-boundary-20          	   95101	     12958 ns/op	   7.56 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifySchubfach/canonical/numeric-boundary-20          	   91083	     12694 ns/op	   7.72 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifySchubfach/canonical/numeric-boundary-20          	   95424	     12941 ns/op	   7.57 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifySchubfach/canonical/numeric-boundary-20          	   95216	     12704 ns/op	   7.71 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifySchubfach/canonical/numeric-boundary-20          	   96152	     12717 ns/op	   7.71 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifySchubfach/canonical/numeric-boundary-20          	   94033	     12699 ns/op	   7.72 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifySchubfach/canonical/numeric-boundary-20          	   95253	     12825 ns/op	   7.64 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifySchubfach/canonical/numeric-boundary-20          	   93916	     12837 ns/op	   7.63 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifySchubfach/canonical/numeric-boundary-20          	   96100	     12904 ns/op	   7.59 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifySchubfach/canonical/numeric-boundary-20          	   96879	     12925 ns/op	   7.58 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifySchubfach/canonical/rfc-key-sorting-20           	  394114	      2839 ns/op	  63.41 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifySchubfach/canonical/rfc-key-sorting-20           	  423128	      2850 ns/op	  63.16 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifySchubfach/canonical/rfc-key-sorting-20           	  422148	      2806 ns/op	  64.14 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifySchubfach/canonical/rfc-key-sorting-20           	  401922	      2864 ns/op	  62.86 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifySchubfach/canonical/rfc-key-sorting-20           	  432412	      2836 ns/op	  63.48 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifySchubfach/canonical/rfc-key-sorting-20           	  426350	      2847 ns/op	  63.23 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifySchubfach/canonical/rfc-key-sorting-20           	  414978	      2834 ns/op	  63.51 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifySchubfach/canonical/rfc-key-sorting-20           	  402864	      2838 ns/op	  63.43 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifySchubfach/canonical/rfc-key-sorting-20           	  442362	      2851 ns/op	  63.14 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifySchubfach/canonical/rfc-key-sorting-20           	  413799	      2831 ns/op	  63.57 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifySchubfach/canonical/small-20                     	  911978	      1218 ns/op	  34.50 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifySchubfach/canonical/small-20                     	  967724	      1211 ns/op	  34.69 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifySchubfach/canonical/small-20                     	 1000000	      1213 ns/op	  34.61 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifySchubfach/canonical/small-20                     	  956613	      1204 ns/op	  34.87 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifySchubfach/canonical/small-20                     	  965905	      1219 ns/op	  34.45 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifySchubfach/canonical/small-20                     	  909370	      1205 ns/op	  34.84 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifySchubfach/canonical/small-20                     	  925396	      1229 ns/op	  34.17 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifySchubfach/canonical/small-20                     	  943244	      1216 ns/op	  34.53 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifySchubfach/canonical/small-20                     	  950236	      1212 ns/op	  34.66 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifySchubfach/canonical/small-20                     	  980083	      1216 ns/op	  34.53 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifySchubfach/canonical/surrogate-pair-20            	 1845265	       652.3 ns/op	  32.19 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/surrogate-pair-20            	 1840270	       645.2 ns/op	  32.55 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/surrogate-pair-20            	 1840000	       652.5 ns/op	  32.18 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/surrogate-pair-20            	 1843010	       649.0 ns/op	  32.36 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/surrogate-pair-20            	 1816155	       649.9 ns/op	  32.31 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/surrogate-pair-20            	 1844278	       653.5 ns/op	  32.13 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/surrogate-pair-20            	 1839094	       653.1 ns/op	  32.16 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/surrogate-pair-20            	 1829805	       649.1 ns/op	  32.35 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/surrogate-pair-20            	 1821934	       657.1 ns/op	  31.96 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/surrogate-pair-20            	 1819807	       650.9 ns/op	  32.26 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/unicode-20                   	  654986	      1532 ns/op	  62.66 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/unicode-20                   	  748275	      1548 ns/op	  62.01 MB/s	    2003 B/op	      19 allocs/op
