timestamp,impl,mode,workload,class,run,ok,exit_code,duration_ns,cpu_user_ns,cpu_system_ns,max_rss_kb,input_bytes,output_bytes,output_sha256,stderr_excerpt,error_class_hint
2026-03-05T05:26:10.158218712Z,schubfach,verify,mixed-prod,valid,0,false,2,7226865,3344000,4458000,8152,5653,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NOT_CANONICAL: input is not canonical\n,noncanonical
2026-03-05T05:26:10.16530208Z,schubfach,verify,mixed-prod,valid,1,false,2,7062744,3261000,4348000,8152,5653,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NOT_CANONICAL: input is not canonical\n,noncanonical
2026-03-05T05:26:10.175107058Z,schubfach,verify,mixed-prod,valid,2,false,2,9784196,2329000,8154000,8152,5653,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NOT_CANONICAL: input is not canonical\n,noncanonical
2026-03-05T05:26:10.192636508Z,json-canon,verify,mixed-prod,valid,0,false,2,9480706,2024000,8099000,8152,5653,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NOT_CANONICAL: input is not canonical\n,noncanonical
2026-03-05T05:26:10.200282502Z,json-canon,verify,mixed-prod,valid,1,false,2,7622616,4128000,4128000,8152,5653,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NOT_CANONICAL: input is not canonical\n,noncanonical
2026-03-05T05:26:10.210081857Z,json-canon,verify,mixed-prod,valid,2,false,2,9778682,2284000,7994000,8152,5653,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NOT_CANONICAL: input is not canonical\n,noncanonical
2026-03-05T05:26:10.22256514Z,schubfach,canonicalize,number-heavy,valid,0,false,2,6152319,932000,5592000,8152,145,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NUMBER_NEGZERO at byte 56: negative zero token is not allowed\n,unknown
2026-03-05T05:26:10.228517388Z,schubfach,canonicalize,number-heavy,valid,1,false,2,5927886,1060000,5302000,8152,145,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NUMBER_NEGZERO at byte 56: negative zero token is not allowed\n,unknown
2026-03-05T05:26:10.235640678Z,schubfach,canonicalize,number-heavy,valid,2,false,2,7099933,1057000,6347000,8152,145,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NUMBER_NEGZERO at byte 56: negative zero token is not allowed\n,unknown
2026-03-05T05:26:10.247295644Z,json-canon,canonicalize,number-heavy,valid,0,false,2,4194856,0,4556000,8152,145,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NUMBER_NEGZERO at byte 56: negative zero token is not allowed\n,unknown
2026-03-05T05:26:10.254974243Z,json-canon,canonicalize,number-heavy,valid,1,false,2,7659182,1169000,7018000,8152,145,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NUMBER_NEGZERO at byte 56: negative zero token is not allowed\n,unknown
2026-03-05T05:26:10.26073106Z,json-canon,canonicalize,number-heavy,valid,2,false,2,5743073,2071000,4142000,8152,145,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NUMBER_NEGZERO at byte 56: negative zero token is not allowed\n,unknown
2026-03-05T05:26:10.272022475Z,schubfach,verify,number-heavy,valid,0,false,2,5868427,1034000,5174000,8152,145,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NUMBER_NEGZERO at byte 56: negative zero token is not allowed\n,unknown
2026-03-05T05:26:10.277754554Z,schubfach,verify,number-heavy,valid,1,false,2,5703603,2029000,4059000,8152,145,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NUMBER_NEGZERO at byte 56: negative zero token is not allowed\n,unknown
2026-03-05T05:26:10.284034662Z,schubfach,verify,number-heavy,valid,2,false,2,6265818,0,6686000,8152,145,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NUMBER_NEGZERO at byte 56: negative zero token is not allowed\n,unknown
2026-03-05T05:26:10.297593379Z,json-canon,verify,number-heavy,valid,0,false,2,6638521,1030000,6184000,8152,145,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NUMBER_NEGZERO at byte 56: negative zero token is not allowed\n,unknown
2026-03-05T05:26:10.304584373Z,json-canon,verify,number-heavy,valid,1,false,2,6969149,0,7291000,8152,145,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NUMBER_NEGZERO at byte 56: negative zero token is not allowed\n,unknown
2026-03-05T05:26:10.310654338Z,json-canon,verify,number-heavy,valid,2,false,2,6049171,2158000,4317000,8152,145,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NUMBER_NEGZERO at byte 56: negative zero token is not allowed\n,unknown
2026-03-05T05:26:10.323476402Z,schubfach,canonicalize,small,valid,0,true,0,6389681,944000,5668000,8152,45,42,c78eca79521eb7a0ccbd34f093a27dd724b20c8c7e3f2b74cd3ec213a8b31288,,unknown
2026-03-05T05:26:10.328996475Z,schubfach,canonicalize,small,valid,1,true,0,5506435,0,5680000,8152,45,42,c78eca79521eb7a0ccbd34f093a27dd724b20c8c7e3f2b74cd3ec213a8b31288,,unknown
2026-03-05T05:26:10.332749395Z,schubfach,canonicalize,small,valid,2,true,0,3745653,0,3951000,8152,45,42,c78eca79521eb7a0ccbd34f093a27dd724b20c8c7e3f2b74cd3ec213a8b31288,,unknown
2026-03-05T05:26:10.340461335Z,json-canon,canonicalize,small,valid,0,true,0,3354938,1161000,2322000,8152,45,42,c78eca79521eb7a0ccbd34f093a27dd724b20c8c7e3f2b74cd3ec213a8b31288,,unknown
2026-03-05T05:26:10.343354839Z,json-canon,canonicalize,small,valid,1,true,0,2887169,1496000,1496000,8152,45,42,c78eca79521eb7a0ccbd34f093a27dd724b20c8c7e3f2b74cd3ec213a8b31288,,unknown
2026-03-05T05:26:10.34676957Z,json-canon,canonicalize,small,valid,2,true,0,3408311,2387000,1193000,8152,45,42,c78eca79521eb7a0ccbd34f093a27dd724b20c8c7e3f2b74cd3ec213a8b31288,,unknown
2026-03-05T05:26:10.355940757Z,schubfach,verify,small,valid,0,false,2,5166374,2251000,3377000,8152,45,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NOT_CANONICAL: input is not canonical\n,noncanonical
2026-03-05T05:26:10.363022843Z,schubfach,verify,small,valid,1,false,2,7065792,1093000,6562000,8152,45,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NOT_CANONICAL: input is not canonical\n,noncanonical
2026-03-05T05:26:10.368371975Z,schubfach,verify,small,valid,2,false,2,5331410,1150000,4602000,8152,45,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NOT_CANONICAL: input is not canonical\n,noncanonical
2026-03-05T05:26:10.382645863Z,json-canon,verify,small,valid,0,false,2,8021321,1900000,6650000,8152,45,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NOT_CANONICAL: input is not canonical\n,noncanonical
2026-03-05T05:26:10.388687647Z,json-canon,verify,small,valid,1,false,2,6022385,1083000,5418000,8152,45,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NOT_CANONICAL: input is not canonical\n,noncanonical
2026-03-05T05:26:10.396042682Z,json-canon,verify,small,valid,2,false,2,7342717,1933000,5799000,8152,45,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NOT_CANONICAL: input is not canonical\n,noncanonical
2026-03-05T05:26:10.40765636Z,schubfach,canonicalize,unicode,valid,0,true,0,5517053,975000,4879000,8152,98,96,2447c3101ab38afe7705a309df116f7bc8b15b357ed58184586ad307721d9ed6,,unknown
2026-03-05T05:26:10.413096196Z,schubfach,canonicalize,unicode,valid,1,true,0,5428434,843000,5062000,8152,98,96,2447c3101ab38afe7705a309df116f7bc8b15b357ed58184586ad307721d9ed6,,unknown
2026-03-05T05:26:10.418828785Z,schubfach,canonicalize,unicode,valid,2,true,0,5719668,1003000,5016000,8152,98,96,2447c3101ab38afe7705a309df116f7bc8b15b357ed58184586ad307721d9ed6,,unknown
2026-03-05T05:26:10.431595292Z,json-canon,canonicalize,unicode,valid,0,true,0,6195843,0,6595000,8152,98,96,2447c3101ab38afe7705a309df116f7bc8b15b357ed58184586ad307721d9ed6,,unknown
2026-03-05T05:26:10.438048437Z,json-canon,canonicalize,unicode,valid,1,true,0,6426150,1721000,5165000,8152,98,96,2447c3101ab38afe7705a309df116f7bc8b15b357ed58184586ad307721d9ed6,,unknown
2026-03-05T05:26:10.444879785Z,json-canon,canonicalize,unicode,valid,2,true,0,6816155,0,7124000,8152,98,96,2447c3101ab38afe7705a309df116f7bc8b15b357ed58184586ad307721d9ed6,,unknown
2026-03-05T05:26:10.45701259Z,schubfach,verify,unicode,valid,0,false,2,5719154,0,5970000,8152,98,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NOT_CANONICAL: input is not canonical\n,noncanonical
2026-03-05T05:26:10.464350355Z,schubfach,verify,unicode,valid,1,false,2,7312232,0,7446000,8152,98,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NOT_CANONICAL: input is not canonical\n,noncanonical
2026-03-05T05:26:10.470696467Z,schubfach,verify,unicode,valid,2,false,2,6325717,1873000,4683000,8152,98,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NOT_CANONICAL: input is not canonical\n,noncanonical
2026-03-05T05:26:10.482953363Z,json-canon,verify,unicode,valid,0,false,2,5959034,1837000,4594000,8152,98,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NOT_CANONICAL: input is not canonical\n,noncanonical
2026-03-05T05:26:10.489626771Z,json-canon,verify,unicode,valid,1,false,2,6656222,1191000,5957000,8152,98,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NOT_CANONICAL: input is not canonical\n,noncanonical
2026-03-05T05:26:10.496481441Z,json-canon,verify,unicode,valid,2,false,2,6843464,2390000,4780000,8152,98,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NOT_CANONICAL: input is not canonical\n,noncanonical
