BenchmarkAPICanonicalizeSchubfach/array-2048-20         	     482	   2526031 ns/op	  39.15 MB/s	 4939288 B/op	   49134 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/unicode-20                	  724041	      1567 ns/op	  62.56 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/unicode-20                	  738124	      1542 ns/op	  63.54 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/unicode-20                	  765884	      1561 ns/op	  62.78 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/unicode-20                	  776554	      1558 ns/op	  62.89 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/unicode-20                	  702408	      1542 ns/op	  63.57 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/unicode-20                	  727072	      1559 ns/op	  62.84 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/verify-whitespace-20      	 1326800	       913.8 ns/op	  26.26 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/verify-whitespace-20      	 1325238	       909.6 ns/op	  26.39 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/verify-whitespace-20      	 1315312	       904.3 ns/op	  26.54 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/verify-whitespace-20      	 1317282	       919.0 ns/op	  26.12 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/verify-whitespace-20      	 1326188	       914.1 ns/op	  26.25 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/verify-whitespace-20      	 1310066	       923.7 ns/op	  25.98 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/verify-whitespace-20      	 1326085	       908.9 ns/op	  26.41 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/verify-whitespace-20      	 1323880	       898.4 ns/op	  26.71 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/verify-whitespace-20      	 1307636	       906.6 ns/op	  26.47 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/verify-whitespace-20      	 1320620	       911.7 ns/op	  26.33 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/array-2048-20                	     290	   4139177 ns/op	  23.89 MB/s	 5125828 B/op	   57342 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/array-2048-20                	     284	   4100054 ns/op	  24.12 MB/s	 5125938 B/op	   57343 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/array-2048-20                	     292	   4162590 ns/op	  23.76 MB/s	 5125818 B/op	   57342 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/array-2048-20                	     289	   4090696 ns/op	  24.18 MB/s	 5126023 B/op	   57344 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/array-2048-20                	     295	   4119050 ns/op	  24.01 MB/s	 5125895 B/op	   57343 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/array-2048-20                	     288	   4040008 ns/op	  24.48 MB/s	 5125799 B/op	   57343 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/array-2048-20                	     292	   4107740 ns/op	  24.08 MB/s	 5125860 B/op	   57342 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/array-2048-20                	     296	   4164832 ns/op	  23.75 MB/s	 5125817 B/op	   57342 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/array-2048-20                	     289	   4104369 ns/op	  24.10 MB/s	 5125885 B/op	   57341 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/array-2048-20                	     289	   4104434 ns/op	  24.10 MB/s	 5125802 B/op	   57342 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/array-256-20                 	    2336	    486633 ns/op	  24.48 MB/s	  630121 B/op	    7153 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/array-256-20                 	    2311	    487731 ns/op	  24.43 MB/s	  630102 B/op	    7152 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/array-256-20                 	    2438	    495585 ns/op	  24.04 MB/s	  630110 B/op	    7153 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/array-256-20                 	    2431	    495235 ns/op	  24.06 MB/s	  630109 B/op	    7153 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/array-256-20                 	    2482	    490871 ns/op	  24.27 MB/s	  630116 B/op	    7153 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/array-256-20                 	    2445	    487687 ns/op	  24.43 MB/s	  630115 B/op	    7153 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/array-256-20                 	    2398	    489930 ns/op	  24.32 MB/s	  630107 B/op	    7152 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/array-256-20                 	    2434	    490752 ns/op	  24.28 MB/s	  630109 B/op	    7153 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/array-256-20                 	    2413	    489734 ns/op	  24.33 MB/s	  630114 B/op	    7153 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/array-256-20                 	    2347	    495500 ns/op	  24.04 MB/s	  630106 B/op	    7153 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/canonical-minimal-20         	 2193307	       547.5 ns/op	  12.79 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/canonical-minimal-20         	 2194832	       538.1 ns/op	  13.01 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/canonical-minimal-20         	 2190430	       542.1 ns/op	  12.91 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/canonical-minimal-20         	 2207295	       546.7 ns/op	  12.80 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/canonical-minimal-20         	 2221267	       542.3 ns/op	  12.91 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/canonical-minimal-20         	 2212262	       547.8 ns/op	  12.78 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/canonical-minimal-20         	 2202216	       540.1 ns/op	  12.96 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/canonical-minimal-20         	 2205160	       538.4 ns/op	  13.00 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/canonical-minimal-20         	 2186133	       542.1 ns/op	  12.91 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/canonical-minimal-20         	 2211937	       542.4 ns/op	  12.91 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/control-escapes-20           	  901296	      1318 ns/op	  44.76 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/control-escapes-20           	  928960	      1327 ns/op	  44.47 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/control-escapes-20           	  856252	      1321 ns/op	  44.66 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/control-escapes-20           	  807184	      1332 ns/op	  44.29 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/control-escapes-20           	  868586	      1322 ns/op	  44.62 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/control-escapes-20           	  873204	      1329 ns/op	  44.40 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/control-escapes-20           	  929498	      1321 ns/op	  44.65 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/control-escapes-20           	  869583	      1321 ns/op	  44.68 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/control-escapes-20           	  913411	      1319 ns/op	  44.72 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/control-escapes-20           	  896979	      1315 ns/op	  44.88 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/deep-20                      	   31941	     37620 ns/op	  30.78 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/deep-20                      	   31588	     37823 ns/op	  30.62 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/deep-20                      	   31316	     37771 ns/op	  30.66 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/deep-20                      	   31891	     38107 ns/op	  30.39 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/deep-20                      	   31717	     37530 ns/op	  30.86 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/deep-20                      	   31502	     37515 ns/op	  30.87 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/deep-20                      	   32144	     37409 ns/op	  30.96 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/deep-20                      	   31662	     37815 ns/op	  30.62 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/deep-20                      	   31767	     38007 ns/op	  30.47 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/deep-20                      	   31938	     37895 ns/op	  30.56 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/deep-64-20                   	   73875	     16666 ns/op	  30.60 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/deep-64-20                   	   71716	     16666 ns/op	  30.60 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/deep-64-20                   	   73530	     16484 ns/op	  30.94 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/deep-64-20                   	   71332	     16701 ns/op	  30.54 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/deep-64-20                   	   70612	     16623 ns/op	  30.68 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/deep-64-20                   	   70204	     16620 ns/op	  30.69 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/deep-64-20                   	   71667	     16755 ns/op	  30.44 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/deep-64-20                   	   73636	     16603 ns/op	  30.72 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/deep-64-20                   	   71647	     16542 ns/op	  30.83 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/deep-64-20                   	   71296	     16641 ns/op	  30.65 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/escaped-key-order-20         	 1000000	      1119 ns/op	  11.62 MB/s	    1201 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/escaped-key-order-20         	 1000000	      1120 ns/op	  11.60 MB/s	    1201 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/escaped-key-order-20         	 1000000	      1121 ns/op	  11.59 MB/s	    1201 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/escaped-key-order-20         	  987189	      1121 ns/op	  11.60 MB/s	    1201 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/escaped-key-order-20         	  897795	      1118 ns/op	  11.63 MB/s	    1201 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/escaped-key-order-20         	 1000000	      1120 ns/op	  11.61 MB/s	    1201 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/escaped-key-order-20         	 1000000	      1116 ns/op	  11.65 MB/s	    1201 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/escaped-key-order-20         	  994010	      1119 ns/op	  11.61 MB/s	    1201 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/escaped-key-order-20         	 1000000	      1129 ns/op	  11.52 MB/s	    1201 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/escaped-key-order-20         	  999342	      1119 ns/op	  11.62 MB/s	    1201 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/large-20                     	      57	  20330348 ns/op	  22.76 MB/s	21577161 B/op	  237565 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/large-20                     	      57	  20440228 ns/op	  22.63 MB/s	21577407 B/op	  237567 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/large-20                     	      52	  20565782 ns/op	  22.49 MB/s	21577346 B/op	  237566 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/large-20                     	      57	  20604329 ns/op	  22.45 MB/s	21577445 B/op	  237567 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/large-20                     	      58	  20324636 ns/op	  22.76 MB/s	21577417 B/op	  237565 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/large-20                     	      58	  20191898 ns/op	  22.91 MB/s	21577532 B/op	  237564 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/large-20                     	      58	  20518773 ns/op	  22.55 MB/s	21577500 B/op	  237566 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/large-20                     	      56	  20465069 ns/op	  22.61 MB/s	21577227 B/op	  237566 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/large-20                     	      58	  20615855 ns/op	  22.44 MB/s	21577364 B/op	  237565 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/large-20                     	      55	  20528895 ns/op	  22.54 MB/s	21577274 B/op	  237566 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/long-string-20               	   15456	     80378 ns/op	 204.07 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/long-string-20               	   14822	     79684 ns/op	 205.85 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/long-string-20               	   15544	     76419 ns/op	 214.65 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/long-string-20               	   15591	     76399 ns/op	 214.70 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/long-string-20               	   15513	     76505 ns/op	 214.40 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/long-string-20               	   15870	     78630 ns/op	 208.61 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/long-string-20               	   15686	     75975 ns/op	 215.90 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/long-string-20               	   15268	     77685 ns/op	 211.15 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/long-string-20               	   15279	     76911 ns/op	 213.27 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/long-string-20               	   15492	     79438 ns/op	 206.49 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/medium-20                    	    2080	    595313 ns/op	  23.02 MB/s	  640064 B/op	    7395 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/medium-20                    	    1990	    592482 ns/op	  23.13 MB/s	  640059 B/op	    7395 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/medium-20                    	    2029	    586536 ns/op	  23.36 MB/s	  640056 B/op	    7395 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/medium-20                    	    2042	    591661 ns/op	  23.16 MB/s	  640058 B/op	    7395 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/medium-20                    	    2029	    588979 ns/op	  23.27 MB/s	  640056 B/op	    7395 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/medium-20                    	    2001	    590424 ns/op	  23.21 MB/s	  640057 B/op	    7395 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/medium-20                    	    2078	    590183 ns/op	  23.22 MB/s	  640062 B/op	    7395 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/medium-20                    	    1972	    594174 ns/op	  23.06 MB/s	  640057 B/op	    7395 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/medium-20                    	    1969	    595048 ns/op	  23.03 MB/s	  640055 B/op	    7395 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/medium-20                    	    1960	    593578 ns/op	  23.09 MB/s	  640066 B/op	    7395 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/mixed-prod-20                	    6236	    181874 ns/op	  30.93 MB/s	  263315 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/mixed-prod-20                	    6586	    178625 ns/op	  31.50 MB/s	  263308 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/mixed-prod-20                	    6882	    179795 ns/op	  31.29 MB/s	  263313 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/mixed-prod-20                	    5814	    181236 ns/op	  31.04 MB/s	  263311 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/mixed-prod-20                	    6346	    180745 ns/op	  31.13 MB/s	  263317 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/mixed-prod-20                	    6074	    178868 ns/op	  31.45 MB/s	  263307 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/mixed-prod-20                	    6217	    181940 ns/op	  30.92 MB/s	  263313 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/mixed-prod-20                	    6556	    178489 ns/op	  31.52 MB/s	  263312 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/mixed-prod-20                	    6126	    178788 ns/op	  31.47 MB/s	  263315 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/mixed-prod-20                	    6492	    177776 ns/op	  31.65 MB/s	  263312 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  384268	      3094 ns/op	  15.84 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  366841	      3078 ns/op	  15.92 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  373644	      3112 ns/op	  15.75 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  388279	      3102 ns/op	  15.79 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  360487	      3127 ns/op	  15.67 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  375062	      3146 ns/op	  15.58 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  380463	      3106 ns/op	  15.78 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  389042	      3130 ns/op	  15.66 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  356918	      3099 ns/op	  15.81 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  384363	      3112 ns/op	  15.75 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   55599	     21731 ns/op	   6.26 MB/s	    5410 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   52876	     21679 ns/op	   6.27 MB/s	    5410 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   54658	     21706 ns/op	   6.27 MB/s	    5409 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   53340	     21812 ns/op	   6.24 MB/s	    5410 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   55438	     21569 ns/op	   6.31 MB/s	    5409 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   56648	     21802 ns/op	   6.24 MB/s	    5409 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   55604	     21968 ns/op	   6.19 MB/s	    5410 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   55246	     21833 ns/op	   6.23 MB/s	    5410 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   55239	     21809 ns/op	   6.24 MB/s	    5410 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   55459	     21570 ns/op	   6.31 MB/s	    5410 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   63357	     18756 ns/op	   5.23 MB/s	    3917 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   62342	     19107 ns/op	   5.13 MB/s	    3917 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   64531	     19082 ns/op	   5.14 MB/s	    3917 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   62415	     18883 ns/op	   5.19 MB/s	    3917 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   62904	     18925 ns/op	   5.18 MB/s	    3917 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   62996	     18785 ns/op	   5.22 MB/s	    3917 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   64890	     18705 ns/op	   5.24 MB/s	    3917 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   64742	     19059 ns/op	   5.14 MB/s	    3917 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   64821	     19107 ns/op	   5.13 MB/s	    3917 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   63289	     18728 ns/op	   5.23 MB/s	    3918 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  427836	      2887 ns/op	  62.36 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  432343	      2886 ns/op	  62.37 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  410233	      2861 ns/op	  62.92 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  392812	      2839 ns/op	  63.39 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  416301	      2865 ns/op	  62.83 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  420091	      2859 ns/op	  62.95 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  435891	      2875 ns/op	  62.60 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  434701	      2889 ns/op	  62.30 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  418582	      2877 ns/op	  62.57 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  390657	      2894 ns/op	  62.21 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  730466	      1659 ns/op	  25.32 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  671384	      1658 ns/op	  25.34 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  717986	      1660 ns/op	  25.30 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  709999	      1642 ns/op	  25.58 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  706807	      1649 ns/op	  25.47 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  731004	      1657 ns/op	  25.35 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  706807	      1646 ns/op	  25.51 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  706214	      1671 ns/op	  25.13 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  735663	      1650 ns/op	  25.45 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  705118	      1639 ns/op	  25.63 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1780948	       666.3 ns/op	  31.52 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1813526	       667.0 ns/op	  31.49 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1810434	       668.8 ns/op	  31.40 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1789772	       667.4 ns/op	  31.47 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1786321	       674.4 ns/op	  31.14 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1770362	       666.7 ns/op	  31.50 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1763796	       670.2 ns/op	  31.33 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1804600	       669.2 ns/op	  31.38 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1790608	       665.3 ns/op	  31.56 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1812202	       668.1 ns/op	  31.43 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/unicode-20                   	  790918	      1556 ns/op	  61.69 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/unicode-20                   	  701238	      1560 ns/op	  61.53 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/unicode-20                   	  738460	      1548 ns/op	  62.01 MB/s	    2003 B/op	      19 allocs/op
