timestamp,impl,mode,workload,class,run,ok,exit_code,duration_ns,cpu_user_ns,cpu_system_ns,max_rss_kb,input_bytes,output_bytes,output_sha256,stderr_excerpt,error_class_hint
2026-03-05T05:35:20.870218326Z,schubfach,verify,medium,valid,0,true,0,8117643,1834000,6420000,9300,13703,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:35:20.874098463Z,schubfach,verify,medium,valid,1,true,0,3870557,0,4115000,9300,13703,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:35:20.878982071Z,schubfach,verify,medium,valid,2,true,0,4873722,2016000,3024000,9300,13703,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:35:20.890233467Z,json-canon,verify,medium,valid,0,true,0,4486393,1185000,3555000,9300,13703,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:35:20.895504048Z,json-canon,verify,medium,valid,1,true,0,5263008,1246000,4362000,9300,13703,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:35:20.903606338Z,json-canon,verify,medium,valid,2,true,0,8090453,4810000,3848000,9300,13703,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:35:20.919704294Z,schubfach,canonicalize,mixed-prod,valid,0,true,0,8136828,1914000,6699000,9300,5653,5626,2c5a0b7d8dc7ef856de6d7cd6b05114aa8feb98e88f74ddd4a410188cd5f1f8b,,unknown
2026-03-05T05:35:20.927999993Z,schubfach,canonicalize,mixed-prod,valid,1,true,0,8278218,2911000,5822000,9300,5653,5626,2c5a0b7d8dc7ef856de6d7cd6b05114aa8feb98e88f74ddd4a410188cd5f1f8b,,unknown
2026-03-05T05:35:20.93390653Z,schubfach,canonicalize,mixed-prod,valid,2,true,0,5886279,896000,5379000,9300,5653,5626,2c5a0b7d8dc7ef856de6d7cd6b05114aa8feb98e88f74ddd4a410188cd5f1f8b,,unknown
2026-03-05T05:35:20.951919771Z,json-canon,canonicalize,mixed-prod,valid,0,true,0,9987846,2015000,8735000,9300,5653,5626,2c5a0b7d8dc7ef856de6d7cd6b05114aa8feb98e88f74ddd4a410188cd5f1f8b,,unknown
2026-03-05T05:35:20.959393538Z,json-canon,canonicalize,mixed-prod,valid,1,true,0,7450916,997000,6982000,9300,5653,5626,2c5a0b7d8dc7ef856de6d7cd6b05114aa8feb98e88f74ddd4a410188cd5f1f8b,,unknown
2026-03-05T05:35:20.969509625Z,json-canon,canonicalize,mixed-prod,valid,2,true,0,10094139,2986000,7964000,9300,5653,5626,2c5a0b7d8dc7ef856de6d7cd6b05114aa8feb98e88f74ddd4a410188cd5f1f8b,,unknown
2026-03-05T05:35:20.981630062Z,schubfach,verify,mixed-prod,valid,0,true,0,6678921,893000,6253000,9300,5626,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:35:20.9885199Z,schubfach,verify,mixed-prod,valid,1,true,0,6874710,4180000,3135000,9300,5626,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:35:20.995686212Z,schubfach,verify,mixed-prod,valid,2,true,0,7152284,3400000,4250000,9300,5626,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:35:21.013016568Z,json-canon,verify,mixed-prod,valid,0,true,0,9583335,5143000,5143000,9300,5626,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:35:21.020319343Z,json-canon,verify,mixed-prod,valid,1,true,0,7287527,3244000,4326000,9300,5626,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:35:21.028076207Z,json-canon,verify,mixed-prod,valid,2,true,0,7744504,3496000,4661000,9300,5626,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:35:21.040238247Z,schubfach,canonicalize,number-heavy,valid,0,true,0,6254032,0,6505000,9300,140,136,8d98ccd268037bc4c860591503763468964d8778b94ffd1a27008aa9fe8736be,,unknown
2026-03-05T05:35:21.047386337Z,schubfach,canonicalize,number-heavy,valid,1,true,0,7134304,3649000,3649000,9300,140,136,8d98ccd268037bc4c860591503763468964d8778b94ffd1a27008aa9fe8736be,,unknown
2026-03-05T05:35:21.053564435Z,schubfach,canonicalize,number-heavy,valid,2,true,0,6164886,1835000,4589000,9300,140,136,8d98ccd268037bc4c860591503763468964d8778b94ffd1a27008aa9fe8736be,,unknown
2026-03-05T05:35:21.066715067Z,json-canon,canonicalize,number-heavy,valid,0,true,0,6375756,1108000,5543000,9300,140,136,8d98ccd268037bc4c860591503763468964d8778b94ffd1a27008aa9fe8736be,,unknown
2026-03-05T05:35:21.072771601Z,json-canon,canonicalize,number-heavy,valid,1,true,0,6043905,1082000,5412000,9300,140,136,8d98ccd268037bc4c860591503763468964d8778b94ffd1a27008aa9fe8736be,,unknown
2026-03-05T05:35:21.080055874Z,json-canon,canonicalize,number-heavy,valid,2,true,0,7272779,3249000,4332000,9300,140,136,8d98ccd268037bc4c860591503763468964d8778b94ffd1a27008aa9fe8736be,,unknown
2026-03-05T05:35:21.093817252Z,schubfach,verify,number-heavy,valid,0,true,0,6784275,3115000,3894000,9300,136,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:35:21.09888484Z,schubfach,verify,number-heavy,valid,1,true,0,5052310,1081000,4325000,9300,136,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:35:21.105912707Z,schubfach,verify,number-heavy,valid,2,true,0,7011511,0,7376000,9300,136,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:35:21.121075319Z,json-canon,verify,number-heavy,valid,0,true,0,6650986,897000,6280000,9300,136,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:35:21.127240001Z,json-canon,verify,number-heavy,valid,1,true,0,6149815,1637000,4912000,9300,136,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:35:21.133485928Z,json-canon,verify,number-heavy,valid,2,true,0,6229391,1298000,5192000,9300,136,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:35:21.145250746Z,schubfach,canonicalize,small,valid,0,true,0,6109451,2131000,4263000,9300,45,42,c78eca79521eb7a0ccbd34f093a27dd724b20c8c7e3f2b74cd3ec213a8b31288,,unknown
2026-03-05T05:35:21.151081892Z,schubfach,canonicalize,small,valid,1,true,0,5818494,1213000,4855000,9300,45,42,c78eca79521eb7a0ccbd34f093a27dd724b20c8c7e3f2b74cd3ec213a8b31288,,unknown
2026-03-05T05:35:21.157461362Z,schubfach,canonicalize,small,valid,2,true,0,6366927,2485000,4142000,9300,45,42,c78eca79521eb7a0ccbd34f093a27dd724b20c8c7e3f2b74cd3ec213a8b31288,,unknown
2026-03-05T05:35:21.170086823Z,json-canon,canonicalize,small,valid,0,true,0,5806859,1209000,4838000,9300,45,42,c78eca79521eb7a0ccbd34f093a27dd724b20c8c7e3f2b74cd3ec213a8b31288,,unknown
2026-03-05T05:35:21.17638899Z,json-canon,canonicalize,small,valid,1,true,0,6288449,1094000,5472000,9300,45,42,c78eca79521eb7a0ccbd34f093a27dd724b20c8c7e3f2b74cd3ec213a8b31288,,unknown
2026-03-05T05:35:21.179418623Z,json-canon,canonicalize,small,valid,2,true,0,3024383,0,3090000,9300,45,42,c78eca79521eb7a0ccbd34f093a27dd724b20c8c7e3f2b74cd3ec213a8b31288,,unknown
2026-03-05T05:35:21.185564403Z,schubfach,verify,small,valid,0,true,0,3323807,0,3490000,9300,42,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:35:21.189977013Z,schubfach,verify,small,valid,1,true,0,4400940,938000,3752000,9300,42,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:35:21.197002494Z,schubfach,verify,small,valid,2,true,0,7014017,1037000,6224000,9300,42,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:35:21.204650955Z,json-canon,verify,small,valid,0,true,0,3266874,0,3421000,9300,42,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:35:21.208784819Z,json-canon,verify,small,valid,1,true,0,4125519,1064000,3192000,9300,42,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:35:21.21344837Z,json-canon,verify,small,valid,2,true,0,4656398,1228000,3685000,9300,42,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:35:21.219749753Z,schubfach,canonicalize,unicode,valid,0,true,0,3037010,2064000,1032000,9300,98,96,2447c3101ab38afe7705a309df116f7bc8b15b357ed58184586ad307721d9ed6,,unknown
2026-03-05T05:35:21.22223585Z,schubfach,canonicalize,unicode,valid,1,true,0,2481259,0,2589000,9300,98,96,2447c3101ab38afe7705a309df116f7bc8b15b357ed58184586ad307721d9ed6,,unknown
2026-03-05T05:35:21.224969949Z,schubfach,canonicalize,unicode,valid,2,true,0,2728839,1465000,1465000,9300,98,96,2447c3101ab38afe7705a309df116f7bc8b15b357ed58184586ad307721d9ed6,,unknown
2026-03-05T05:35:21.233170129Z,json-canon,canonicalize,unicode,valid,0,true,0,4213582,1109000,3329000,9300,98,96,2447c3101ab38afe7705a309df116f7bc8b15b357ed58184586ad307721d9ed6,,unknown
2026-03-05T05:35:21.238323502Z,json-canon,canonicalize,unicode,valid,1,true,0,5144548,0,5310000,9300,98,96,2447c3101ab38afe7705a309df116f7bc8b15b357ed58184586ad307721d9ed6,,unknown
2026-03-05T05:35:21.242142164Z,json-canon,canonicalize,unicode,valid,2,true,0,3810726,1341000,2682000,9300,98,96,2447c3101ab38afe7705a309df116f7bc8b15b357ed58184586ad307721d9ed6,,unknown
2026-03-05T05:35:21.254291538Z,schubfach,verify,unicode,valid,0,true,0,5398845,2245000,3368000,9300,96,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:35:21.260727933Z,schubfach,verify,unicode,valid,1,true,0,6420442,0,6624000,9300,96,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:35:21.266777591Z,schubfach,verify,unicode,valid,2,true,0,6034359,1033000,5169000,9300,96,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:35:21.28118888Z,json-canon,verify,unicode,valid,0,true,0,8029265,1067000,7472000,9300,96,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:35:21.28720311Z,json-canon,verify,unicode,valid,1,true,0,5996866,0,6236000,9300,96,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:35:21.293142806Z,json-canon,verify,unicode,valid,2,true,0,5926162,1031000,5155000,9300,96,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
