goos: linux
goarch: amd64
pkg: github.com/lattice-substrate/jcs-bench-lab/internal/apibench
cpu: 12th Gen Intel(R) Core(TM) i7-12700K
BenchmarkAPICanonicalizeSchubfach/array-2048-20         	     484	   2537838 ns/op	  38.97 MB/s	 4939294 B/op	   49134 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-20                      	   31051	     37725 ns/op	  30.70 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-20                      	   32290	     37943 ns/op	  30.52 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-20                      	   31896	     38380 ns/op	  30.17 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-64-20                   	   71121	     16787 ns/op	  30.38 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-64-20                   	   71440	     16746 ns/op	  30.45 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-64-20                   	   72190	     16720 ns/op	  30.50 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-64-20                   	   72176	     16645 ns/op	  30.64 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-64-20                   	   70434	     16546 ns/op	  30.82 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-64-20                   	   70532	     16555 ns/op	  30.81 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-64-20                   	   72778	     16586 ns/op	  30.75 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-64-20                   	   70990	     16722 ns/op	  30.50 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-64-20                   	   71436	     16710 ns/op	  30.52 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifySchubfach/canonical/deep-64-20                   	   71416	     16601 ns/op	  30.72 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifySchubfach/canonical/escaped-key-order-20         	 1763992	       684.7 ns/op	  18.99 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/escaped-key-order-20         	 1717741	       687.8 ns/op	  18.90 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/escaped-key-order-20         	 1758003	       690.6 ns/op	  18.82 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/escaped-key-order-20         	 1763594	       686.4 ns/op	  18.94 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/escaped-key-order-20         	 1738170	       682.7 ns/op	  19.04 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/escaped-key-order-20         	 1751059	       685.9 ns/op	  18.95 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/escaped-key-order-20         	 1742949	       680.8 ns/op	  19.09 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/escaped-key-order-20         	 1753105	       681.8 ns/op	  19.07 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/escaped-key-order-20         	 1723162	       681.5 ns/op	  19.08 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/escaped-key-order-20         	 1759684	       688.5 ns/op	  18.88 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/large-20                     	      97	  11490033 ns/op	  40.26 MB/s	20914269 B/op	  204775 allocs/op
BenchmarkAPIVerifySchubfach/canonical/large-20                     	      97	  11450095 ns/op	  40.40 MB/s	20914284 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/canonical/large-20                     	     100	  11370766 ns/op	  40.69 MB/s	20914261 B/op	  204775 allocs/op
BenchmarkAPIVerifySchubfach/canonical/large-20                     	     100	  11437871 ns/op	  40.45 MB/s	20914282 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/canonical/large-20                     	      99	  11551266 ns/op	  40.05 MB/s	20914258 B/op	  204775 allocs/op
BenchmarkAPIVerifySchubfach/canonical/large-20                     	      97	  11497352 ns/op	  40.24 MB/s	20914291 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/canonical/large-20                     	      93	  11441873 ns/op	  40.43 MB/s	20914296 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/canonical/large-20                     	     100	  11473840 ns/op	  40.32 MB/s	20914298 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/canonical/large-20                     	     100	  11457607 ns/op	  40.38 MB/s	20914294 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/canonical/large-20                     	     100	  11410649 ns/op	  40.54 MB/s	20914292 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/canonical/long-string-20               	   15631	     76970 ns/op	 213.11 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/long-string-20               	   15621	     78756 ns/op	 208.28 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/long-string-20               	   15602	     78474 ns/op	 209.02 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/long-string-20               	   16255	     78251 ns/op	 209.62 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/long-string-20               	   14731	     76266 ns/op	 215.08 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/long-string-20               	   15717	     77775 ns/op	 210.90 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/long-string-20               	   15453	     75924 ns/op	 216.04 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/long-string-20               	   15802	     76660 ns/op	 213.97 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/long-string-20               	   16052	     76873 ns/op	 213.38 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/long-string-20               	   15607	     78599 ns/op	 208.69 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/medium-20                    	    3379	    342361 ns/op	  40.03 MB/s	  618688 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/canonical/medium-20                    	    3357	    341629 ns/op	  40.11 MB/s	  618689 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/canonical/medium-20                    	    3476	    341948 ns/op	  40.07 MB/s	  618687 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/canonical/medium-20                    	    3564	    341088 ns/op	  40.17 MB/s	  618688 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/canonical/medium-20                    	    3544	    344874 ns/op	  39.73 MB/s	  618689 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/canonical/medium-20                    	    3444	    340407 ns/op	  40.25 MB/s	  618688 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/canonical/medium-20                    	    3338	    343209 ns/op	  39.93 MB/s	  618688 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/canonical/medium-20                    	    3262	    343376 ns/op	  39.91 MB/s	  618689 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/canonical/medium-20                    	    3483	    338648 ns/op	  40.46 MB/s	  618689 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/canonical/medium-20                    	    3663	    338730 ns/op	  40.45 MB/s	  618689 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/canonical/mixed-prod-20                	    9015	    131750 ns/op	  42.70 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/canonical/mixed-prod-20                	    9006	    134107 ns/op	  41.95 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/canonical/mixed-prod-20                	    8782	    133280 ns/op	  42.21 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/canonical/mixed-prod-20                	    8780	    133296 ns/op	  42.21 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/canonical/mixed-prod-20                	    8580	    135592 ns/op	  41.49 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/canonical/mixed-prod-20                	    7734	    136039 ns/op	  41.36 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/canonical/mixed-prod-20                	    8803	    133798 ns/op	  42.05 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/canonical/mixed-prod-20                	    8524	    133198 ns/op	  42.24 MB/s	  256988 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/canonical/mixed-prod-20                	    9422	    133804 ns/op	  42.05 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/canonical/mixed-prod-20                	    8787	    133180 ns/op	  42.24 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/canonical/nested-mixed-20              	  548542	      2223 ns/op	  22.05 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/canonical/nested-mixed-20              	  543853	      2209 ns/op	  22.18 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/canonical/nested-mixed-20              	  556114	      2210 ns/op	  22.17 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/canonical/nested-mixed-20              	  515733	      2207 ns/op	  22.20 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/canonical/nested-mixed-20              	  519468	      2220 ns/op	  22.07 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/canonical/nested-mixed-20              	  549940	      2212 ns/op	  22.15 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/canonical/nested-mixed-20              	  522685	      2206 ns/op	  22.21 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/canonical/nested-mixed-20              	  541761	      2208 ns/op	  22.19 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/canonical/nested-mixed-20              	  553422	      2217 ns/op	  22.10 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/canonical/nested-mixed-20              	  530973	      2228 ns/op	  21.99 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifySchubfach/canonical/number-heavy-20              	   88789	     13991 ns/op	   9.72 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/canonical/number-heavy-20              	   86556	     14299 ns/op	   9.51 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/canonical/number-heavy-20              	   86862	     13987 ns/op	   9.72 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/canonical/number-heavy-20              	   88117	     13955 ns/op	   9.75 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/canonical/number-heavy-20              	   86912	     13916 ns/op	   9.77 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/canonical/number-heavy-20              	   86493	     13898 ns/op	   9.79 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/canonical/number-heavy-20              	   84832	     13981 ns/op	   9.73 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/canonical/number-heavy-20              	   86881	     13903 ns/op	   9.78 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/canonical/number-heavy-20              	   87780	     13956 ns/op	   9.75 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/canonical/number-heavy-20              	   85874	     13904 ns/op	   9.78 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifySchubfach/canonical/numeric-boundary-20          	   92890	     12700 ns/op	   7.72 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifySchubfach/canonical/numeric-boundary-20          	   97880	     12651 ns/op	   7.75 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifySchubfach/canonical/numeric-boundary-20          	   92383	     12887 ns/op	   7.60 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifySchubfach/canonical/numeric-boundary-20          	   95072	     12660 ns/op	   7.74 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifySchubfach/canonical/numeric-boundary-20          	   91027	     12778 ns/op	   7.67 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifySchubfach/canonical/numeric-boundary-20          	   94766	     12884 ns/op	   7.61 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifySchubfach/canonical/numeric-boundary-20          	   95078	     12841 ns/op	   7.63 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifySchubfach/canonical/numeric-boundary-20          	   93208	     12632 ns/op	   7.76 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifySchubfach/canonical/numeric-boundary-20          	   93577	     12707 ns/op	   7.71 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifySchubfach/canonical/numeric-boundary-20          	   93531	     12931 ns/op	   7.58 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifySchubfach/canonical/rfc-key-sorting-20           	  396760	      2869 ns/op	  62.75 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifySchubfach/canonical/rfc-key-sorting-20           	  422648	      2869 ns/op	  62.75 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifySchubfach/canonical/rfc-key-sorting-20           	  430231	      2827 ns/op	  63.67 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifySchubfach/canonical/rfc-key-sorting-20           	  415178	      2872 ns/op	  62.67 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifySchubfach/canonical/rfc-key-sorting-20           	  414781	      2847 ns/op	  63.23 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifySchubfach/canonical/rfc-key-sorting-20           	  437931	      2830 ns/op	  63.60 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifySchubfach/canonical/rfc-key-sorting-20           	  401368	      2851 ns/op	  63.14 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifySchubfach/canonical/rfc-key-sorting-20           	  429313	      2860 ns/op	  62.93 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifySchubfach/canonical/rfc-key-sorting-20           	  423975	      2832 ns/op	  63.55 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifySchubfach/canonical/rfc-key-sorting-20           	  425736	      2867 ns/op	  62.78 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifySchubfach/canonical/small-20                     	  995244	      1229 ns/op	  34.17 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifySchubfach/canonical/small-20                     	  970225	      1241 ns/op	  33.85 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifySchubfach/canonical/small-20                     	 1000000	      1234 ns/op	  34.02 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifySchubfach/canonical/small-20                     	  884493	      1219 ns/op	  34.44 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifySchubfach/canonical/small-20                     	  978747	      1216 ns/op	  34.55 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifySchubfach/canonical/small-20                     	 1000000	      1223 ns/op	  34.34 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifySchubfach/canonical/small-20                     	  974890	      1211 ns/op	  34.67 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifySchubfach/canonical/small-20                     	 1000000	      1219 ns/op	  34.45 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifySchubfach/canonical/small-20                     	  975004	      1214 ns/op	  34.61 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifySchubfach/canonical/small-20                     	  926397	      1235 ns/op	  34.00 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifySchubfach/canonical/surrogate-pair-20            	 1801970	       653.5 ns/op	  32.13 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/surrogate-pair-20            	 1822474	       654.0 ns/op	  32.11 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/surrogate-pair-20            	 1831180	       658.9 ns/op	  31.87 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/surrogate-pair-20            	 1817215	       655.1 ns/op	  32.06 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/surrogate-pair-20            	 1772385	       650.0 ns/op	  32.31 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/surrogate-pair-20            	 1834849	       655.0 ns/op	  32.06 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/surrogate-pair-20            	 1827141	       656.1 ns/op	  32.01 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/surrogate-pair-20            	 1834598	       652.6 ns/op	  32.18 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/surrogate-pair-20            	 1837513	       649.9 ns/op	  32.31 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/surrogate-pair-20            	 1837280	       650.5 ns/op	  32.28 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/canonical/unicode-20                   	  747739	      1548 ns/op	  62.00 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/unicode-20                   	  785334	      1557 ns/op	  61.66 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/unicode-20                   	  720918	      1546 ns/op	  62.10 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/unicode-20                   	  757101	      1554 ns/op	  61.77 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/unicode-20                   	  687460	      1558 ns/op	  61.62 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/unicode-20                   	  788776	      1537 ns/op	  62.47 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/unicode-20                   	  752124	      1540 ns/op	  62.36 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/unicode-20                   	  675681	      1542 ns/op	  62.26 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/unicode-20                   	  739875	      1542 ns/op	  62.27 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/unicode-20                   	  797548	      1537 ns/op	  62.45 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/verify-whitespace-20         	 1286394	       930.8 ns/op	  18.26 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/verify-whitespace-20         	 1277875	       934.6 ns/op	  18.19 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/verify-whitespace-20         	 1277372	       932.5 ns/op	  18.23 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/verify-whitespace-20         	 1287382	       936.4 ns/op	  18.15 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/verify-whitespace-20         	 1278738	       939.0 ns/op	  18.10 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/verify-whitespace-20         	 1281523	       934.1 ns/op	  18.20 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/verify-whitespace-20         	 1277715	       932.2 ns/op	  18.24 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/verify-whitespace-20         	 1278868	       934.1 ns/op	  18.20 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/verify-whitespace-20         	 1284358	       931.7 ns/op	  18.25 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/canonical/verify-whitespace-20         	 1269996	       939.1 ns/op	  18.10 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/control-escapes-20        	  907500	      1319 ns/op	  44.72 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/control-escapes-20        	  901270	      1312 ns/op	  44.98 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/control-escapes-20        	  870519	      1311 ns/op	  45.01 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/control-escapes-20        	  905626	      1302 ns/op	  45.30 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/control-escapes-20        	  839551	      1305 ns/op	  45.20 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/control-escapes-20        	  916454	      1323 ns/op	  44.60 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/control-escapes-20        	  871420	      1300 ns/op	  45.37 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/control-escapes-20        	  878288	      1306 ns/op	  45.19 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/control-escapes-20        	  883242	      1316 ns/op	  44.84 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/control-escapes-20        	  901731	      1313 ns/op	  44.92 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/escaped-key-order-20      	 1702129	       703.1 ns/op	  25.60 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/escaped-key-order-20      	 1715872	       696.5 ns/op	  25.84 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/escaped-key-order-20      	 1725592	       707.5 ns/op	  25.44 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/escaped-key-order-20      	 1723365	       697.3 ns/op	  25.81 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/escaped-key-order-20      	 1727816	       699.9 ns/op	  25.72 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/escaped-key-order-20      	 1733032	       700.3 ns/op	  25.70 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/escaped-key-order-20      	 1729352	       705.7 ns/op	  25.51 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/escaped-key-order-20      	 1695604	       696.9 ns/op	  25.83 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/escaped-key-order-20      	 1707278	       700.5 ns/op	  25.70 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/escaped-key-order-20      	 1677307	       702.9 ns/op	  25.61 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/large-20                  	      87	  11792860 ns/op	  39.31 MB/s	20914325 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/large-20                  	      92	  11969009 ns/op	  38.73 MB/s	20914297 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/large-20                  	      93	  12037374 ns/op	  38.51 MB/s	20914354 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/large-20                  	      96	  12056071 ns/op	  38.45 MB/s	20914317 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/large-20                  	     100	  11926801 ns/op	  38.87 MB/s	20914312 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/large-20                  	     100	  11851270 ns/op	  39.11 MB/s	20914323 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/large-20                  	      97	  11911129 ns/op	  38.92 MB/s	20914307 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/large-20                  	      98	  11942888 ns/op	  38.81 MB/s	20914297 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/large-20                  	      99	  11944919 ns/op	  38.81 MB/s	20914338 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/large-20                  	      98	  11934868 ns/op	  38.84 MB/s	20914330 B/op	  204776 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/medium-20                 	    3336	    341185 ns/op	  40.27 MB/s	  618687 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/medium-20                 	    3650	    337592 ns/op	  40.70 MB/s	  618687 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/medium-20                 	    3374	    335758 ns/op	  40.92 MB/s	  618687 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/medium-20                 	    3244	    336593 ns/op	  40.82 MB/s	  618686 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/medium-20                 	    3578	    342552 ns/op	  40.11 MB/s	  618686 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/medium-20                 	    3632	    337804 ns/op	  40.67 MB/s	  618686 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/medium-20                 	    3571	    337287 ns/op	  40.74 MB/s	  618686 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/medium-20                 	    3646	    337593 ns/op	  40.70 MB/s	  618686 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/medium-20                 	    3580	    338135 ns/op	  40.63 MB/s	  618687 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/medium-20                 	    3633	    337346 ns/op	  40.73 MB/s	  618687 B/op	    6380 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/mixed-prod-20             	    8773	    135530 ns/op	  41.71 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/mixed-prod-20             	    8976	    134664 ns/op	  41.98 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/mixed-prod-20             	    8650	    136695 ns/op	  41.35 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/mixed-prod-20             	    8466	    136161 ns/op	  41.52 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/mixed-prod-20             	    7974	    134579 ns/op	  42.00 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/mixed-prod-20             	    9174	    134724 ns/op	  41.96 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/mixed-prod-20             	    7773	    135848 ns/op	  41.61 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifySchubfach/noncanonical/mixed-prod-20             	    7994	    136005 ns/op	  41.56 MB/s	  256989 B/op	    2340 allocs/op
