timestamp,impl,mode,workload,class,run,ok,exit_code,duration_ns,cpu_user_ns,cpu_system_ns,max_rss_kb,input_bytes,output_bytes,output_sha256,stderr_excerpt,error_class_hint
2026-03-05T05:28:31.501102987Z,schubfach,verify,medium,valid,0,true,0,8460689,3092000,6185000,8360,13703,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:31.50788617Z,schubfach,verify,medium,valid,1,true,0,6767941,1768000,5304000,8360,13703,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:31.514087603Z,schubfach,verify,medium,valid,2,true,0,6188919,1096000,5480000,8360,13703,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:31.535003205Z,json-canon,verify,medium,valid,0,true,0,10344793,5032000,6038000,8360,13703,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:31.546423488Z,json-canon,verify,medium,valid,1,true,0,11403187,2272000,10224000,8360,13703,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:31.557737737Z,json-canon,verify,medium,valid,2,true,0,11275433,5514000,6617000,8360,13703,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:31.573912556Z,schubfach,canonicalize,mixed-prod,valid,0,true,0,8220501,1760000,7041000,8360,5653,5626,2c5a0b7d8dc7ef856de6d7cd6b05114aa8feb98e88f74ddd4a410188cd5f1f8b,,unknown
2026-03-05T05:28:31.578921224Z,schubfach,canonicalize,mixed-prod,valid,1,true,0,4985843,1706000,3413000,8360,5653,5626,2c5a0b7d8dc7ef856de6d7cd6b05114aa8feb98e88f74ddd4a410188cd5f1f8b,,unknown
2026-03-05T05:28:31.583364379Z,schubfach,canonicalize,mixed-prod,valid,2,true,0,4424377,2390000,2390000,8360,5653,5626,2c5a0b7d8dc7ef856de6d7cd6b05114aa8feb98e88f74ddd4a410188cd5f1f8b,,unknown
2026-03-05T05:28:31.593451529Z,json-canon,canonicalize,mixed-prod,valid,0,true,0,4207146,1102000,3307000,8360,5653,5626,2c5a0b7d8dc7ef856de6d7cd6b05114aa8feb98e88f74ddd4a410188cd5f1f8b,,unknown
2026-03-05T05:28:31.599270866Z,json-canon,canonicalize,mixed-prod,valid,1,true,0,5802162,2492000,3738000,8360,5653,5626,2c5a0b7d8dc7ef856de6d7cd6b05114aa8feb98e88f74ddd4a410188cd5f1f8b,,unknown
2026-03-05T05:28:31.606028686Z,json-canon,canonicalize,mixed-prod,valid,2,true,0,6737345,3109000,4145000,8360,5653,5626,2c5a0b7d8dc7ef856de6d7cd6b05114aa8feb98e88f74ddd4a410188cd5f1f8b,,unknown
2026-03-05T05:28:31.61942739Z,schubfach,verify,mixed-prod,valid,0,true,0,6065633,2115000,4230000,8360,5626,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:31.624000515Z,schubfach,verify,mixed-prod,valid,1,true,0,4550937,2331000,2331000,8360,5626,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:31.626508913Z,schubfach,verify,mixed-prod,valid,2,true,0,2504487,0,2649000,8360,5626,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:31.632009883Z,json-canon,verify,mixed-prod,valid,0,true,0,3023170,1080000,2161000,8360,5626,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:31.637125985Z,json-canon,verify,mixed-prod,valid,1,true,0,5106969,3212000,2141000,8360,5626,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:31.642299019Z,json-canon,verify,mixed-prod,valid,2,true,0,5161894,2139000,3209000,8360,5626,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:31.64876479Z,schubfach,canonicalize,number-heavy,valid,0,true,0,3329365,2415000,1207000,8360,140,136,8d98ccd268037bc4c860591503763468964d8778b94ffd1a27008aa9fe8736be,,unknown
2026-03-05T05:28:31.65259263Z,schubfach,canonicalize,number-heavy,valid,1,true,0,3817910,2012000,2012000,8360,140,136,8d98ccd268037bc4c860591503763468964d8778b94ffd1a27008aa9fe8736be,,unknown
2026-03-05T05:28:31.656876572Z,schubfach,canonicalize,number-heavy,valid,2,true,0,4274214,1126000,3380000,8360,140,136,8d98ccd268037bc4c860591503763468964d8778b94ffd1a27008aa9fe8736be,,unknown
2026-03-05T05:28:31.665524733Z,json-canon,canonicalize,number-heavy,valid,0,true,0,3252791,0,3426000,8360,140,136,8d98ccd268037bc4c860591503763468964d8778b94ffd1a27008aa9fe8736be,,unknown
2026-03-05T05:28:31.669788856Z,json-canon,canonicalize,number-heavy,valid,1,true,0,4255144,1119000,3358000,8360,140,136,8d98ccd268037bc4c860591503763468964d8778b94ffd1a27008aa9fe8736be,,unknown
2026-03-05T05:28:31.674176377Z,json-canon,canonicalize,number-heavy,valid,2,true,0,4377116,2308000,2308000,8360,140,136,8d98ccd268037bc4c860591503763468964d8778b94ffd1a27008aa9fe8736be,,unknown
2026-03-05T05:28:31.682350642Z,schubfach,verify,number-heavy,valid,0,true,0,4271197,1085000,3255000,8360,136,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:31.685301923Z,schubfach,verify,number-heavy,valid,1,true,0,2941938,1538000,1538000,8360,136,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:31.689384774Z,schubfach,verify,number-heavy,valid,2,true,0,4073035,2613000,1742000,8360,136,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:31.70117037Z,json-canon,verify,number-heavy,valid,0,true,0,5900136,2774000,3699000,8360,136,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:31.707634525Z,json-canon,verify,number-heavy,valid,1,true,0,6447271,989000,5935000,8360,136,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:31.71399329Z,json-canon,verify,number-heavy,valid,2,true,0,6342723,2251000,4503000,8360,136,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:31.725151066Z,schubfach,canonicalize,small,valid,0,true,0,5736385,3595000,2396000,8360,45,42,c78eca79521eb7a0ccbd34f093a27dd724b20c8c7e3f2b74cd3ec213a8b31288,,unknown
2026-03-05T05:28:31.730629083Z,schubfach,canonicalize,small,valid,1,true,0,5465824,0,5667000,8360,45,42,c78eca79521eb7a0ccbd34f093a27dd724b20c8c7e3f2b74cd3ec213a8b31288,,unknown
2026-03-05T05:28:31.73677975Z,schubfach,canonicalize,small,valid,2,true,0,6139635,0,6569000,8360,45,42,c78eca79521eb7a0ccbd34f093a27dd724b20c8c7e3f2b74cd3ec213a8b31288,,unknown
2026-03-05T05:28:31.749216747Z,json-canon,canonicalize,small,valid,0,true,0,6404542,0,6766000,8360,45,42,c78eca79521eb7a0ccbd34f093a27dd724b20c8c7e3f2b74cd3ec213a8b31288,,unknown
2026-03-05T05:28:31.755847297Z,json-canon,canonicalize,small,valid,1,true,0,6616903,1958000,4895000,8360,45,42,c78eca79521eb7a0ccbd34f093a27dd724b20c8c7e3f2b74cd3ec213a8b31288,,unknown
2026-03-05T05:28:31.762192683Z,json-canon,canonicalize,small,valid,2,true,0,6332182,1121000,5606000,8360,45,42,c78eca79521eb7a0ccbd34f093a27dd724b20c8c7e3f2b74cd3ec213a8b31288,,unknown
2026-03-05T05:28:31.773152557Z,schubfach,verify,small,valid,0,true,0,5680203,2018000,4037000,8360,42,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:31.778572138Z,schubfach,verify,small,valid,1,true,0,5369202,2369000,3159000,8360,42,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:31.783192368Z,schubfach,verify,small,valid,2,true,0,4607434,1588000,3176000,8360,42,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:31.789398129Z,json-canon,verify,small,valid,0,true,0,2596622,0,2630000,8360,42,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:31.794274131Z,json-canon,verify,small,valid,1,true,0,4866797,1277000,3831000,8360,42,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:31.798350384Z,json-canon,verify,small,valid,2,true,0,4065291,0,4277000,8360,42,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:31.803601387Z,schubfach,canonicalize,unicode,valid,0,true,0,1868871,0,1919000,8360,98,96,2447c3101ab38afe7705a309df116f7bc8b15b357ed58184586ad307721d9ed6,,unknown
2026-03-05T05:28:31.805413877Z,schubfach,canonicalize,unicode,valid,1,true,0,1809733,0,1415000,8360,98,96,2447c3101ab38afe7705a309df116f7bc8b15b357ed58184586ad307721d9ed6,,unknown
2026-03-05T05:28:31.806849636Z,schubfach,canonicalize,unicode,valid,2,true,0,1433935,0,1462000,8360,98,96,2447c3101ab38afe7705a309df116f7bc8b15b357ed58184586ad307721d9ed6,,unknown
2026-03-05T05:28:31.810550638Z,json-canon,canonicalize,unicode,valid,0,true,0,1808886,0,1890000,8360,98,96,2447c3101ab38afe7705a309df116f7bc8b15b357ed58184586ad307721d9ed6,,unknown
2026-03-05T05:28:31.812047163Z,json-canon,canonicalize,unicode,valid,1,true,0,1491805,0,1534000,8360,98,96,2447c3101ab38afe7705a309df116f7bc8b15b357ed58184586ad307721d9ed6,,unknown
2026-03-05T05:28:31.813716037Z,json-canon,canonicalize,unicode,valid,2,true,0,1666148,858000,858000,8360,98,96,2447c3101ab38afe7705a309df116f7bc8b15b357ed58184586ad307721d9ed6,,unknown
2026-03-05T05:28:31.816390883Z,schubfach,verify,unicode,valid,0,true,0,1609472,1691000,0,8360,96,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:31.817894849Z,schubfach,verify,unicode,valid,1,true,0,1499110,0,1531000,8360,96,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:31.819119145Z,schubfach,verify,unicode,valid,2,true,0,1220920,0,1248000,8360,96,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:31.822259136Z,json-canon,verify,unicode,valid,0,true,0,1251864,1291000,0,8360,96,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:31.823394178Z,json-canon,verify,unicode,valid,1,true,0,1131792,0,1174000,8360,96,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:31.824474853Z,json-canon,verify,unicode,valid,2,true,0,1078087,0,1120000,8360,96,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
