goos: linux
goarch: amd64
pkg: github.com/lattice-substrate/jcs-bench-lab/internal/apibench
cpu: 12th Gen Intel(R) Core(TM) i7-12700K
BenchmarkAPICanonicalizeSchubfach/array-2048-20         	     466	   2561490 ns/op	  38.61 MB/s	 4939286 B/op	   49134 allocs/op
BenchmarkAPICanonicalizeJSONCanon/array-2048-20         	     294	   4124709 ns/op	  23.98 MB/s	 5125902 B/op	   57343 allocs/op
BenchmarkAPICanonicalizeJSONCanon/array-2048-20         	     292	   4111467 ns/op	  24.05 MB/s	 5125843 B/op	   57343 allocs/op
BenchmarkAPICanonicalizeJSONCanon/array-2048-20         	     289	   4126809 ns/op	  23.97 MB/s	 5125881 B/op	   57344 allocs/op
BenchmarkAPICanonicalizeJSONCanon/array-2048-20         	     294	   4063856 ns/op	  24.34 MB/s	 5125990 B/op	   57344 allocs/op
BenchmarkAPICanonicalizeJSONCanon/array-2048-20         	     289	   4097947 ns/op	  24.13 MB/s	 5125888 B/op	   57343 allocs/op
BenchmarkAPICanonicalizeJSONCanon/array-256-20          	    2488	    471164 ns/op	  25.29 MB/s	  629847 B/op	    7151 allocs/op
BenchmarkAPICanonicalizeJSONCanon/array-256-20          	    2569	    480888 ns/op	  24.78 MB/s	  629859 B/op	    7151 allocs/op
BenchmarkAPICanonicalizeJSONCanon/array-256-20          	    2444	    474352 ns/op	  25.12 MB/s	  629863 B/op	    7151 allocs/op
BenchmarkAPICanonicalizeJSONCanon/array-256-20          	    2512	    477384 ns/op	  24.96 MB/s	  629856 B/op	    7151 allocs/op
BenchmarkAPICanonicalizeJSONCanon/array-256-20          	    2582	    476518 ns/op	  25.00 MB/s	  629851 B/op	    7151 allocs/op
BenchmarkAPICanonicalizeJSONCanon/array-256-20          	    2592	    473573 ns/op	  25.16 MB/s	  629855 B/op	    7151 allocs/op
BenchmarkAPICanonicalizeJSONCanon/array-256-20          	    2428	    471969 ns/op	  25.24 MB/s	  629856 B/op	    7151 allocs/op
BenchmarkAPICanonicalizeJSONCanon/array-256-20          	    2449	    479546 ns/op	  24.84 MB/s	  629855 B/op	    7151 allocs/op
BenchmarkAPICanonicalizeJSONCanon/array-256-20          	    2389	    474271 ns/op	  25.12 MB/s	  629859 B/op	    7151 allocs/op
BenchmarkAPICanonicalizeJSONCanon/array-256-20          	    2394	    473774 ns/op	  25.15 MB/s	  629854 B/op	    7151 allocs/op
BenchmarkAPICanonicalizeJSONCanon/canonical-minimal-20  	 2272429	       527.8 ns/op	  13.26 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPICanonicalizeJSONCanon/canonical-minimal-20  	 2262265	       539.5 ns/op	  12.98 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPICanonicalizeJSONCanon/canonical-minimal-20  	 2245069	       529.3 ns/op	  13.22 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPICanonicalizeJSONCanon/canonical-minimal-20  	 2208331	       525.7 ns/op	  13.31 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPICanonicalizeJSONCanon/canonical-minimal-20  	 2237833	       529.7 ns/op	  13.22 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPICanonicalizeJSONCanon/canonical-minimal-20  	 2276919	       529.9 ns/op	  13.21 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPICanonicalizeJSONCanon/canonical-minimal-20  	 2283212	       535.4 ns/op	  13.07 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPICanonicalizeJSONCanon/canonical-minimal-20  	 2261409	       530.4 ns/op	  13.20 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPICanonicalizeJSONCanon/canonical-minimal-20  	 2268308	       532.3 ns/op	  13.15 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPICanonicalizeJSONCanon/canonical-minimal-20  	 2256918	       534.3 ns/op	  13.10 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPICanonicalizeJSONCanon/control-escapes-20    	  869023	      1273 ns/op	  46.34 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPICanonicalizeJSONCanon/control-escapes-20    	  961705	      1263 ns/op	  46.71 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPICanonicalizeJSONCanon/control-escapes-20    	  863823	      1262 ns/op	  46.75 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPICanonicalizeJSONCanon/control-escapes-20    	  838171	      1259 ns/op	  46.86 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPICanonicalizeJSONCanon/control-escapes-20    	  959910	      1264 ns/op	  46.68 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPICanonicalizeJSONCanon/control-escapes-20    	  854566	      1256 ns/op	  46.96 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPICanonicalizeJSONCanon/control-escapes-20    	  960286	      1273 ns/op	  46.36 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPICanonicalizeJSONCanon/control-escapes-20    	  946780	      1264 ns/op	  46.68 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPICanonicalizeJSONCanon/control-escapes-20    	  897777	      1279 ns/op	  46.13 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPICanonicalizeJSONCanon/control-escapes-20    	  956178	      1256 ns/op	  46.97 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPICanonicalizeJSONCanon/deep-20               	   32736	     36876 ns/op	  31.40 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPICanonicalizeJSONCanon/deep-20               	   32534	     37160 ns/op	  31.16 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPICanonicalizeJSONCanon/deep-20               	   32068	     36278 ns/op	  31.92 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPICanonicalizeJSONCanon/deep-20               	   32893	     36693 ns/op	  31.56 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPICanonicalizeJSONCanon/deep-20               	   33030	     36542 ns/op	  31.69 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPICanonicalizeJSONCanon/deep-20               	   33124	     36905 ns/op	  31.38 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPICanonicalizeJSONCanon/deep-20               	   32815	     36866 ns/op	  31.41 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPICanonicalizeJSONCanon/deep-20               	   32887	     36614 ns/op	  31.63 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPICanonicalizeJSONCanon/deep-20               	   32827	     36876 ns/op	  31.40 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPICanonicalizeJSONCanon/deep-20               	   32396	     36845 ns/op	  31.43 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPICanonicalizeJSONCanon/deep-64-20            	   72559	     16391 ns/op	  31.11 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPICanonicalizeJSONCanon/deep-64-20            	   74684	     16293 ns/op	  31.30 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPICanonicalizeJSONCanon/deep-64-20            	   71244	     16944 ns/op	  30.10 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPICanonicalizeJSONCanon/deep-64-20            	   74894	     16356 ns/op	  31.18 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPICanonicalizeJSONCanon/deep-64-20            	   74404	     16149 ns/op	  31.58 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPICanonicalizeJSONCanon/deep-64-20            	   73245	     16187 ns/op	  31.51 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPICanonicalizeJSONCanon/deep-64-20            	   72704	     16072 ns/op	  31.73 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPICanonicalizeJSONCanon/deep-64-20            	   74482	     16223 ns/op	  31.44 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPICanonicalizeJSONCanon/deep-64-20            	   73329	     16415 ns/op	  31.07 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPICanonicalizeJSONCanon/deep-64-20            	   74485	     16338 ns/op	  31.21 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPICanonicalizeJSONCanon/escaped-key-order-20  	  898873	      1124 ns/op	  16.01 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPICanonicalizeJSONCanon/escaped-key-order-20  	 1000000	      1126 ns/op	  15.99 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPICanonicalizeJSONCanon/escaped-key-order-20  	 1000000	      1132 ns/op	  15.91 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPICanonicalizeJSONCanon/escaped-key-order-20  	 1000000	      1134 ns/op	  15.88 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPICanonicalizeJSONCanon/escaped-key-order-20  	 1000000	      1123 ns/op	  16.02 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPICanonicalizeJSONCanon/escaped-key-order-20  	 1000000	      1133 ns/op	  15.89 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPICanonicalizeJSONCanon/escaped-key-order-20  	  938924	      1141 ns/op	  15.78 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPICanonicalizeJSONCanon/escaped-key-order-20  	 1000000	      1123 ns/op	  16.02 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPICanonicalizeJSONCanon/escaped-key-order-20  	  920719	      1136 ns/op	  15.85 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPICanonicalizeJSONCanon/escaped-key-order-20  	 1000000	      1127 ns/op	  15.97 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPICanonicalizeJSONCanon/large-20              	      58	  20477023 ns/op	  22.64 MB/s	21577511 B/op	  237567 allocs/op
BenchmarkAPICanonicalizeJSONCanon/large-20              	      55	  20534763 ns/op	  22.57 MB/s	21577454 B/op	  237567 allocs/op
BenchmarkAPICanonicalizeJSONCanon/large-20              	      57	  20624146 ns/op	  22.48 MB/s	21577631 B/op	  237569 allocs/op
BenchmarkAPICanonicalizeJSONCanon/large-20              	      56	  20378869 ns/op	  22.75 MB/s	21577315 B/op	  237565 allocs/op
BenchmarkAPICanonicalizeJSONCanon/large-20              	      56	  20670668 ns/op	  22.42 MB/s	21577004 B/op	  237565 allocs/op
BenchmarkAPICanonicalizeJSONCanon/large-20              	      57	  20613518 ns/op	  22.49 MB/s	21577597 B/op	  237568 allocs/op
BenchmarkAPICanonicalizeJSONCanon/large-20              	      57	  20834795 ns/op	  22.25 MB/s	21577429 B/op	  237567 allocs/op
BenchmarkAPICanonicalizeJSONCanon/large-20              	      56	  20805326 ns/op	  22.28 MB/s	21577589 B/op	  237569 allocs/op
BenchmarkAPICanonicalizeJSONCanon/large-20              	      56	  20550055 ns/op	  22.56 MB/s	21577069 B/op	  237566 allocs/op
BenchmarkAPICanonicalizeJSONCanon/large-20              	      57	  20635876 ns/op	  22.46 MB/s	21577211 B/op	  237566 allocs/op
BenchmarkAPICanonicalizeJSONCanon/long-string-20        	   15612	     74879 ns/op	 219.06 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPICanonicalizeJSONCanon/long-string-20        	   16023	     76859 ns/op	 213.42 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPICanonicalizeJSONCanon/long-string-20        	   15915	     76173 ns/op	 215.34 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPICanonicalizeJSONCanon/long-string-20        	   16291	     75353 ns/op	 217.68 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPICanonicalizeJSONCanon/long-string-20        	   15913	     75325 ns/op	 217.76 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPICanonicalizeJSONCanon/long-string-20        	   15789	     74775 ns/op	 219.36 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPICanonicalizeJSONCanon/long-string-20        	   16112	     75877 ns/op	 216.18 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPICanonicalizeJSONCanon/long-string-20        	   15963	     74479 ns/op	 220.24 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPICanonicalizeJSONCanon/long-string-20        	   16144	     75246 ns/op	 217.99 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPICanonicalizeJSONCanon/long-string-20        	   15986	     74712 ns/op	 219.55 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPICanonicalizeJSONCanon/medium-20             	    1978	    586631 ns/op	  23.42 MB/s	  639821 B/op	    7394 allocs/op
BenchmarkAPICanonicalizeJSONCanon/medium-20             	    2083	    580646 ns/op	  23.66 MB/s	  639831 B/op	    7394 allocs/op
BenchmarkAPICanonicalizeJSONCanon/medium-20             	    2125	    580159 ns/op	  23.68 MB/s	  639832 B/op	    7394 allocs/op
BenchmarkAPICanonicalizeJSONCanon/medium-20             	    2044	    581908 ns/op	  23.61 MB/s	  639826 B/op	    7394 allocs/op
BenchmarkAPICanonicalizeJSONCanon/medium-20             	    1990	    593431 ns/op	  23.15 MB/s	  639819 B/op	    7394 allocs/op
BenchmarkAPICanonicalizeJSONCanon/medium-20             	    2048	    582469 ns/op	  23.59 MB/s	  639824 B/op	    7394 allocs/op
BenchmarkAPICanonicalizeJSONCanon/medium-20             	    2080	    587753 ns/op	  23.38 MB/s	  639828 B/op	    7394 allocs/op
BenchmarkAPICanonicalizeJSONCanon/medium-20             	    1956	    588225 ns/op	  23.36 MB/s	  639834 B/op	    7394 allocs/op
BenchmarkAPICanonicalizeJSONCanon/medium-20             	    2048	    588790 ns/op	  23.34 MB/s	  639823 B/op	    7394 allocs/op
BenchmarkAPICanonicalizeJSONCanon/medium-20             	    2070	    592980 ns/op	  23.17 MB/s	  639819 B/op	    7394 allocs/op
BenchmarkAPICanonicalizeJSONCanon/mixed-prod-20         	    7108	    178875 ns/op	  31.60 MB/s	  263229 B/op	    2595 allocs/op
BenchmarkAPICanonicalizeJSONCanon/mixed-prod-20         	    6254	    180367 ns/op	  31.34 MB/s	  263228 B/op	    2595 allocs/op
BenchmarkAPICanonicalizeJSONCanon/mixed-prod-20         	    6398	    178993 ns/op	  31.58 MB/s	  263229 B/op	    2595 allocs/op
BenchmarkAPICanonicalizeJSONCanon/mixed-prod-20         	    6112	    180891 ns/op	  31.25 MB/s	  263230 B/op	    2595 allocs/op
BenchmarkAPICanonicalizeJSONCanon/mixed-prod-20         	    6693	    181388 ns/op	  31.17 MB/s	  263228 B/op	    2595 allocs/op
BenchmarkAPICanonicalizeJSONCanon/mixed-prod-20         	    6709	    182595 ns/op	  30.96 MB/s	  263227 B/op	    2595 allocs/op
BenchmarkAPICanonicalizeJSONCanon/mixed-prod-20         	    6739	    180607 ns/op	  31.30 MB/s	  263233 B/op	    2595 allocs/op
BenchmarkAPICanonicalizeJSONCanon/mixed-prod-20         	    6312	    179758 ns/op	  31.45 MB/s	  263229 B/op	    2595 allocs/op
BenchmarkAPICanonicalizeJSONCanon/mixed-prod-20         	    6424	    181646 ns/op	  31.12 MB/s	  263228 B/op	    2595 allocs/op
BenchmarkAPICanonicalizeJSONCanon/mixed-prod-20         	    6538	    180851 ns/op	  31.26 MB/s	  263231 B/op	    2595 allocs/op
BenchmarkAPICanonicalizeJSONCanon/nested-mixed-20       	  383335	      3082 ns/op	  15.90 MB/s	    4213 B/op	      49 allocs/op
BenchmarkAPICanonicalizeJSONCanon/nested-mixed-20       	  366120	      3174 ns/op	  15.44 MB/s	    4213 B/op	      49 allocs/op
BenchmarkAPICanonicalizeJSONCanon/nested-mixed-20       	  401551	      3126 ns/op	  15.67 MB/s	    4213 B/op	      49 allocs/op
BenchmarkAPICanonicalizeJSONCanon/nested-mixed-20       	  363528	      3158 ns/op	  15.51 MB/s	    4213 B/op	      49 allocs/op
BenchmarkAPICanonicalizeJSONCanon/nested-mixed-20       	  370683	      3108 ns/op	  15.77 MB/s	    4213 B/op	      49 allocs/op
BenchmarkAPICanonicalizeJSONCanon/nested-mixed-20       	  357668	      3162 ns/op	  15.50 MB/s	    4213 B/op	      49 allocs/op
BenchmarkAPICanonicalizeJSONCanon/nested-mixed-20       	  367545	      3111 ns/op	  15.75 MB/s	    4213 B/op	      49 allocs/op
BenchmarkAPICanonicalizeJSONCanon/nested-mixed-20       	  395050	      3137 ns/op	  15.62 MB/s	    4213 B/op	      49 allocs/op
BenchmarkAPICanonicalizeJSONCanon/nested-mixed-20       	  394191	      3208 ns/op	  15.28 MB/s	    4213 B/op	      49 allocs/op
BenchmarkAPICanonicalizeJSONCanon/nested-mixed-20       	  385749	      3176 ns/op	  15.43 MB/s	    4213 B/op	      49 allocs/op
BenchmarkAPICanonicalizeJSONCanon/number-heavy-20       	   56532	     21314 ns/op	   6.57 MB/s	    5406 B/op	      80 allocs/op
BenchmarkAPICanonicalizeJSONCanon/number-heavy-20       	   58002	     21301 ns/op	   6.57 MB/s	    5406 B/op	      80 allocs/op
BenchmarkAPICanonicalizeJSONCanon/number-heavy-20       	   55022	     21405 ns/op	   6.54 MB/s	    5406 B/op	      80 allocs/op
BenchmarkAPICanonicalizeJSONCanon/number-heavy-20       	   53313	     21565 ns/op	   6.49 MB/s	    5407 B/op	      80 allocs/op
BenchmarkAPICanonicalizeJSONCanon/number-heavy-20       	   56023	     20866 ns/op	   6.71 MB/s	    5407 B/op	      80 allocs/op
BenchmarkAPICanonicalizeJSONCanon/number-heavy-20       	   57082	     21794 ns/op	   6.42 MB/s	    5406 B/op	      80 allocs/op
BenchmarkAPICanonicalizeJSONCanon/number-heavy-20       	   56514	     21282 ns/op	   6.58 MB/s	    5406 B/op	      80 allocs/op
BenchmarkAPICanonicalizeJSONCanon/number-heavy-20       	   54816	     21510 ns/op	   6.51 MB/s	    5407 B/op	      80 allocs/op
BenchmarkAPICanonicalizeJSONCanon/number-heavy-20       	   56870	     21389 ns/op	   6.55 MB/s	    5406 B/op	      80 allocs/op
BenchmarkAPICanonicalizeJSONCanon/number-heavy-20       	   56629	     21105 ns/op	   6.63 MB/s	    5406 B/op	      80 allocs/op
BenchmarkAPICanonicalizeJSONCanon/numeric-boundary-20   	   61628	     19100 ns/op	   5.13 MB/s	    3914 B/op	      52 allocs/op
BenchmarkAPICanonicalizeJSONCanon/numeric-boundary-20   	   64722	     18641 ns/op	   5.26 MB/s	    3915 B/op	      52 allocs/op
BenchmarkAPICanonicalizeJSONCanon/numeric-boundary-20   	   64558	     18615 ns/op	   5.26 MB/s	    3914 B/op	      52 allocs/op
BenchmarkAPICanonicalizeJSONCanon/numeric-boundary-20   	   64268	     18720 ns/op	   5.24 MB/s	    3914 B/op	      52 allocs/op
BenchmarkAPICanonicalizeJSONCanon/numeric-boundary-20   	   64928	     18458 ns/op	   5.31 MB/s	    3914 B/op	      52 allocs/op
BenchmarkAPICanonicalizeJSONCanon/numeric-boundary-20   	   64083	     18787 ns/op	   5.22 MB/s	    3914 B/op	      52 allocs/op
BenchmarkAPICanonicalizeJSONCanon/numeric-boundary-20   	   62749	     18948 ns/op	   5.17 MB/s	    3915 B/op	      52 allocs/op
BenchmarkAPICanonicalizeJSONCanon/numeric-boundary-20   	   63892	     18795 ns/op	   5.21 MB/s	    3915 B/op	      52 allocs/op
BenchmarkAPICanonicalizeJSONCanon/numeric-boundary-20   	   62955	     18909 ns/op	   5.18 MB/s	    3914 B/op	      52 allocs/op
BenchmarkAPICanonicalizeJSONCanon/numeric-boundary-20   	   62751	     18837 ns/op	   5.20 MB/s	    3915 B/op	      52 allocs/op
BenchmarkAPICanonicalizeJSONCanon/rfc-key-sorting-20    	  389630	      2984 ns/op	  67.69 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPICanonicalizeJSONCanon/rfc-key-sorting-20    	  405615	      3004 ns/op	  67.24 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPICanonicalizeJSONCanon/rfc-key-sorting-20    	  378196	      2978 ns/op	  67.83 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPICanonicalizeJSONCanon/rfc-key-sorting-20    	  376902	      3010 ns/op	  67.11 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPICanonicalizeJSONCanon/rfc-key-sorting-20    	  400293	      2984 ns/op	  67.70 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPICanonicalizeJSONCanon/rfc-key-sorting-20    	  390484	      2958 ns/op	  68.30 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPICanonicalizeJSONCanon/rfc-key-sorting-20    	  412347	      2975 ns/op	  67.90 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPICanonicalizeJSONCanon/rfc-key-sorting-20    	  388893	      2959 ns/op	  68.28 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPICanonicalizeJSONCanon/rfc-key-sorting-20    	  382960	      2965 ns/op	  68.13 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPICanonicalizeJSONCanon/rfc-key-sorting-20    	  380451	      2957 ns/op	  68.31 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPICanonicalizeJSONCanon/small-20              	  677670	      1668 ns/op	  26.98 MB/s	    2202 B/op	      24 allocs/op
BenchmarkAPICanonicalizeJSONCanon/small-20              	  694054	      1678 ns/op	  26.82 MB/s	    2202 B/op	      24 allocs/op
BenchmarkAPICanonicalizeJSONCanon/small-20              	  730207	      1669 ns/op	  26.96 MB/s	    2202 B/op	      24 allocs/op
BenchmarkAPICanonicalizeJSONCanon/small-20              	  630766	      1687 ns/op	  26.68 MB/s	    2202 B/op	      24 allocs/op
BenchmarkAPICanonicalizeJSONCanon/small-20              	  694407	      1681 ns/op	  26.77 MB/s	    2202 B/op	      24 allocs/op
BenchmarkAPICanonicalizeJSONCanon/small-20              	  695248	      1670 ns/op	  26.94 MB/s	    2202 B/op	      24 allocs/op
BenchmarkAPICanonicalizeJSONCanon/small-20              	  642632	      1672 ns/op	  26.92 MB/s	    2202 B/op	      24 allocs/op
BenchmarkAPICanonicalizeJSONCanon/small-20              	  691845	      1663 ns/op	  27.07 MB/s	    2202 B/op	      24 allocs/op
BenchmarkAPICanonicalizeJSONCanon/small-20              	  688938	      1678 ns/op	  26.82 MB/s	    2202 B/op	      24 allocs/op
BenchmarkAPICanonicalizeJSONCanon/small-20              	  730051	      1673 ns/op	  26.89 MB/s	    2202 B/op	      24 allocs/op
BenchmarkAPICanonicalizeJSONCanon/surrogate-pair-20     	 1857945	       644.7 ns/op	  44.99 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPICanonicalizeJSONCanon/surrogate-pair-20     	 1863193	       641.8 ns/op	  45.18 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPICanonicalizeJSONCanon/surrogate-pair-20     	 1874706	       639.8 ns/op	  45.33 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPICanonicalizeJSONCanon/surrogate-pair-20     	 1881520	       643.8 ns/op	  45.04 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPICanonicalizeJSONCanon/surrogate-pair-20     	 1871642	       644.2 ns/op	  45.02 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPICanonicalizeJSONCanon/surrogate-pair-20     	 1855239	       636.7 ns/op	  45.55 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPICanonicalizeJSONCanon/surrogate-pair-20     	 1872015	       647.8 ns/op	  44.77 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPICanonicalizeJSONCanon/surrogate-pair-20     	 1881357	       639.5 ns/op	  45.35 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPICanonicalizeJSONCanon/surrogate-pair-20     	 1877403	       638.3 ns/op	  45.43 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPICanonicalizeJSONCanon/surrogate-pair-20     	 1876514	       641.4 ns/op	  45.21 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPICanonicalizeJSONCanon/unicode-20            	  700090	      1552 ns/op	  63.13 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPICanonicalizeJSONCanon/unicode-20            	  676380	      1536 ns/op	  63.81 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPICanonicalizeJSONCanon/unicode-20            	  712257	      1545 ns/op	  63.42 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPICanonicalizeJSONCanon/unicode-20            	  749368	      1546 ns/op	  63.38 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPICanonicalizeJSONCanon/unicode-20            	  791019	      1547 ns/op	  63.36 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPICanonicalizeJSONCanon/unicode-20            	  740134	      1557 ns/op	  62.95 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPICanonicalizeJSONCanon/unicode-20            	  696559	      1565 ns/op	  62.62 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPICanonicalizeJSONCanon/unicode-20            	  721028	      1549 ns/op	  63.28 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPICanonicalizeJSONCanon/unicode-20            	  773616	      1558 ns/op	  62.92 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPICanonicalizeJSONCanon/unicode-20            	  777073	      1556 ns/op	  62.98 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPICanonicalizeJSONCanon/verify-whitespace-20  	  651592	      1565 ns/op	  15.34 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPICanonicalizeJSONCanon/verify-whitespace-20  	  697444	      1565 ns/op	  15.33 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPICanonicalizeJSONCanon/verify-whitespace-20  	  765393	      1571 ns/op	  15.27 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPICanonicalizeJSONCanon/verify-whitespace-20  	  758253	      1550 ns/op	  15.49 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPICanonicalizeJSONCanon/verify-whitespace-20  	  731590	      1559 ns/op	  15.40 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPICanonicalizeJSONCanon/verify-whitespace-20  	  772958	      1556 ns/op	  15.42 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPICanonicalizeJSONCanon/verify-whitespace-20  	  744687	      1569 ns/op	  15.30 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPICanonicalizeJSONCanon/verify-whitespace-20  	  768889	      1571 ns/op	  15.28 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPICanonicalizeJSONCanon/verify-whitespace-20  	  775158	      1552 ns/op	  15.46 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPICanonicalizeJSONCanon/verify-whitespace-20  	  766813	      1560 ns/op	  15.39 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-2048-20     	     478	   2512017 ns/op	  39.37 MB/s	 4939274 B/op	   49134 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-2048-20     	     474	   2500037 ns/op	  39.56 MB/s	 4939273 B/op	   49134 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-2048-20     	     487	   2481320 ns/op	  39.86 MB/s	 4939275 B/op	   49134 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-2048-20     	     481	   2482778 ns/op	  39.83 MB/s	 4939265 B/op	   49134 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-2048-20     	     481	   2474633 ns/op	  39.97 MB/s	 4939267 B/op	   49134 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-2048-20     	     490	   2488177 ns/op	  39.75 MB/s	 4939270 B/op	   49134 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-2048-20     	     481	   2476522 ns/op	  39.94 MB/s	 4939270 B/op	   49134 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-2048-20     	     472	   2470181 ns/op	  40.04 MB/s	 4939273 B/op	   49134 allocs/op
BenchmarkAPIVerifySchubfach/canonical/array-2048-20     	     488	   2458000 ns/op	  40.24 MB/s	 4939269 B/op	   49134 allocs/op
