goos: linux
goarch: amd64
pkg: github.com/lattice-substrate/jcs-bench-lab/internal/apibench
cpu: 12th Gen Intel(R) Core(TM) i7-12700K
BenchmarkAPICanonicalizeSchubfach/array-2048-20         	     463	   2534069 ns/op	  39.03 MB/s	 4939283 B/op	   49134 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-cloudevents-20       	   27226	     44234 ns/op	  34.36 MB/s	   50607 B/op	     513 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-geojson-20           	    3164	    368523 ns/op	  19.01 MB/s	  260890 B/op	    3755 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-geojson-20           	    3296	    373652 ns/op	  18.75 MB/s	  260887 B/op	    3754 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-geojson-20           	    3098	    367116 ns/op	  19.08 MB/s	  260887 B/op	    3754 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-geojson-20           	    3108	    367737 ns/op	  19.05 MB/s	  260885 B/op	    3754 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-geojson-20           	    3298	    368229 ns/op	  19.03 MB/s	  260884 B/op	    3754 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-geojson-20           	    3306	    367184 ns/op	  19.08 MB/s	  260891 B/op	    3755 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-geojson-20           	    3030	    373071 ns/op	  18.78 MB/s	  260887 B/op	    3754 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-geojson-20           	    3156	    369880 ns/op	  18.94 MB/s	  260886 B/op	    3754 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-geojson-20           	    3093	    378566 ns/op	  18.51 MB/s	  260883 B/op	    3754 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-geojson-20           	    3062	    364606 ns/op	  19.22 MB/s	  260887 B/op	    3754 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-k8s-pod-20           	   16782	     71492 ns/op	  42.61 MB/s	  100250 B/op	    1074 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-k8s-pod-20           	   16808	     70863 ns/op	  42.98 MB/s	  100250 B/op	    1074 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-k8s-pod-20           	   16780	     71159 ns/op	  42.81 MB/s	  100252 B/op	    1074 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-k8s-pod-20           	   17019	     71176 ns/op	  42.80 MB/s	  100250 B/op	    1074 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-k8s-pod-20           	   16732	     70343 ns/op	  43.30 MB/s	  100253 B/op	    1074 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-k8s-pod-20           	   17190	     71583 ns/op	  42.55 MB/s	  100251 B/op	    1074 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-k8s-pod-20           	   16898	     72169 ns/op	  42.21 MB/s	  100248 B/op	    1074 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-k8s-pod-20           	   16922	     70413 ns/op	  43.26 MB/s	  100251 B/op	    1074 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-k8s-pod-20           	   16785	     71797 ns/op	  42.42 MB/s	  100251 B/op	    1074 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-k8s-pod-20           	   16837	     70806 ns/op	  43.02 MB/s	  100252 B/op	    1074 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-openapi-20           	   12416	     95216 ns/op	  43.35 MB/s	  141796 B/op	    1518 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-openapi-20           	   12468	     95651 ns/op	  43.16 MB/s	  141793 B/op	    1518 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-openapi-20           	   12483	     97263 ns/op	  42.44 MB/s	  141790 B/op	    1518 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-openapi-20           	   12222	     97778 ns/op	  42.22 MB/s	  141793 B/op	    1518 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-openapi-20           	   12332	     96084 ns/op	  42.96 MB/s	  141794 B/op	    1518 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-openapi-20           	   12457	     95988 ns/op	  43.01 MB/s	  141791 B/op	    1518 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-openapi-20           	   12525	     96249 ns/op	  42.89 MB/s	  141792 B/op	    1518 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-openapi-20           	   12222	     97305 ns/op	  42.42 MB/s	  141793 B/op	    1518 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-openapi-20           	   12384	     96578 ns/op	  42.74 MB/s	  141792 B/op	    1518 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-openapi-20           	   12394	     96202 ns/op	  42.91 MB/s	  141793 B/op	    1518 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-package-meta-20      	   31561	     38338 ns/op	  48.59 MB/s	   54870 B/op	     438 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-package-meta-20      	   31204	     37696 ns/op	  49.42 MB/s	   54870 B/op	     438 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-package-meta-20      	   31766	     38432 ns/op	  48.48 MB/s	   54869 B/op	     438 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-package-meta-20      	   31792	     37865 ns/op	  49.20 MB/s	   54870 B/op	     438 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-package-meta-20      	   31368	     37657 ns/op	  49.47 MB/s	   54869 B/op	     438 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-package-meta-20      	   32016	     37811 ns/op	  49.27 MB/s	   54870 B/op	     438 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-package-meta-20      	   32487	     38792 ns/op	  48.03 MB/s	   54869 B/op	     438 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-package-meta-20      	   31284	     38250 ns/op	  48.71 MB/s	   54869 B/op	     438 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-package-meta-20      	   31590	     37607 ns/op	  49.54 MB/s	   54870 B/op	     438 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/prod-package-meta-20      	   31622	     38113 ns/op	  48.88 MB/s	   54870 B/op	     438 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/rfc-key-sorting-20        	  382250	      3069 ns/op	  65.83 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/rfc-key-sorting-20        	  411870	      3040 ns/op	  66.45 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/rfc-key-sorting-20        	  372770	      3065 ns/op	  65.90 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/rfc-key-sorting-20        	  407743	      3045 ns/op	  66.33 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/rfc-key-sorting-20        	  373971	      3024 ns/op	  66.79 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/rfc-key-sorting-20        	  362030	      3012 ns/op	  67.06 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/rfc-key-sorting-20        	  381013	      3022 ns/op	  66.84 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/rfc-key-sorting-20        	  387708	      3091 ns/op	  65.35 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/rfc-key-sorting-20        	  373105	      2985 ns/op	  67.67 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/rfc-key-sorting-20        	  387355	      3019 ns/op	  66.92 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/small-20                  	  726063	      1697 ns/op	  26.51 MB/s	    2202 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/small-20                  	  695043	      1703 ns/op	  26.42 MB/s	    2202 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/small-20                  	  678501	      1703 ns/op	  26.43 MB/s	    2202 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/small-20                  	  644932	      1707 ns/op	  26.36 MB/s	    2202 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/small-20                  	  717224	      1679 ns/op	  26.80 MB/s	    2202 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/small-20                  	  692112	      1665 ns/op	  27.03 MB/s	    2202 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/small-20                  	  730734	      1701 ns/op	  26.46 MB/s	    2202 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/small-20                  	  646010	      1696 ns/op	  26.54 MB/s	    2202 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/small-20                  	  716871	      1675 ns/op	  26.87 MB/s	    2202 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/small-20                  	  690561	      1706 ns/op	  26.38 MB/s	    2202 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/surrogate-pair-20         	 1792678	       663.4 ns/op	  43.71 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/surrogate-pair-20         	 1812867	       654.0 ns/op	  44.35 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/surrogate-pair-20         	 1834137	       665.4 ns/op	  43.58 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/surrogate-pair-20         	 1807921	       661.9 ns/op	  43.81 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/surrogate-pair-20         	 1815270	       657.6 ns/op	  44.10 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/surrogate-pair-20         	 1834716	       660.8 ns/op	  43.89 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/surrogate-pair-20         	 1837539	       656.4 ns/op	  44.18 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/surrogate-pair-20         	 1808547	       664.9 ns/op	  43.61 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/surrogate-pair-20         	 1809937	       661.3 ns/op	  43.85 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/surrogate-pair-20         	 1826982	       660.8 ns/op	  43.89 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/unicode-20                	  757478	      1550 ns/op	  63.22 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/unicode-20                	  692488	      1574 ns/op	  62.26 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/unicode-20                	  787767	      1559 ns/op	  62.86 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/unicode-20                	  746806	      1594 ns/op	  61.49 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/unicode-20                	  705940	      1566 ns/op	  62.58 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/unicode-20                	  691170	      1573 ns/op	  62.31 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/unicode-20                	  787868	      1570 ns/op	  62.44 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/unicode-20                	  758408	      1567 ns/op	  62.52 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/unicode-20                	  785130	      1559 ns/op	  62.87 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/unicode-20                	  774982	      1557 ns/op	  62.93 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/verify-whitespace-20      	  678537	      1575 ns/op	  15.24 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/verify-whitespace-20      	  717138	      1572 ns/op	  15.27 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/verify-whitespace-20      	  708019	      1567 ns/op	  15.32 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/verify-whitespace-20      	  742536	      1554 ns/op	  15.44 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/verify-whitespace-20      	  686108	      1589 ns/op	  15.10 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/verify-whitespace-20      	  688309	      1570 ns/op	  15.29 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/verify-whitespace-20      	  727138	      1556 ns/op	  15.43 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/verify-whitespace-20      	  729939	      1577 ns/op	  15.22 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/verify-whitespace-20      	  758107	      1573 ns/op	  15.26 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/verify-whitespace-20      	  776541	      1558 ns/op	  15.41 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPICanonicalizeRyu/array-2048-20                          	     481	   2504978 ns/op	  39.48 MB/s	 4939271 B/op	   49134 allocs/op
BenchmarkAPICanonicalizeRyu/array-2048-20                          	     488	   2501045 ns/op	  39.54 MB/s	 4939273 B/op	   49134 allocs/op
BenchmarkAPICanonicalizeRyu/array-2048-20                          	     472	   2531050 ns/op	  39.08 MB/s	 4939282 B/op	   49134 allocs/op
BenchmarkAPICanonicalizeRyu/array-2048-20                          	     483	   2518191 ns/op	  39.27 MB/s	 4939276 B/op	   49134 allocs/op
BenchmarkAPICanonicalizeRyu/array-2048-20                          	     477	   2530802 ns/op	  39.08 MB/s	 4939267 B/op	   49134 allocs/op
BenchmarkAPICanonicalizeRyu/array-2048-20                          	     483	   2506046 ns/op	  39.46 MB/s	 4939268 B/op	   49134 allocs/op
BenchmarkAPICanonicalizeRyu/array-2048-20                          	     481	   2513846 ns/op	  39.34 MB/s	 4939281 B/op	   49134 allocs/op
BenchmarkAPICanonicalizeRyu/array-2048-20                          	     482	   2515451 ns/op	  39.32 MB/s	 4939284 B/op	   49134 allocs/op
BenchmarkAPICanonicalizeRyu/array-2048-20                          	     475	   2524825 ns/op	  39.17 MB/s	 4939274 B/op	   49134 allocs/op
BenchmarkAPICanonicalizeRyu/array-2048-20                          	     471	   2527039 ns/op	  39.14 MB/s	 4939283 B/op	   49134 allocs/op
BenchmarkAPICanonicalizeRyu/array-256-20                           	    3904	    301115 ns/op	  39.57 MB/s	  604880 B/op	    6131 allocs/op
BenchmarkAPICanonicalizeRyu/array-256-20                           	    3970	    305844 ns/op	  38.95 MB/s	  604880 B/op	    6131 allocs/op
BenchmarkAPICanonicalizeRyu/array-256-20                           	    3823	    303647 ns/op	  39.24 MB/s	  604880 B/op	    6131 allocs/op
BenchmarkAPICanonicalizeRyu/array-256-20                           	    3931	    301870 ns/op	  39.47 MB/s	  604880 B/op	    6131 allocs/op
BenchmarkAPICanonicalizeRyu/array-256-20                           	    4045	    298082 ns/op	  39.97 MB/s	  604881 B/op	    6131 allocs/op
BenchmarkAPICanonicalizeRyu/array-256-20                           	    4156	    300401 ns/op	  39.66 MB/s	  604880 B/op	    6131 allocs/op
BenchmarkAPICanonicalizeRyu/array-256-20                           	    4118	    299123 ns/op	  39.83 MB/s	  604880 B/op	    6131 allocs/op
BenchmarkAPICanonicalizeRyu/array-256-20                           	    3915	    302932 ns/op	  39.33 MB/s	  604880 B/op	    6131 allocs/op
BenchmarkAPICanonicalizeRyu/array-256-20                           	    3805	    305235 ns/op	  39.03 MB/s	  604880 B/op	    6131 allocs/op
BenchmarkAPICanonicalizeRyu/array-256-20                           	    3878	    306246 ns/op	  38.90 MB/s	  604880 B/op	    6131 allocs/op
BenchmarkAPICanonicalizeRyu/canonical-minimal-20                   	 3489505	       344.3 ns/op	  20.33 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPICanonicalizeRyu/canonical-minimal-20                   	 3525366	       343.5 ns/op	  20.38 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPICanonicalizeRyu/canonical-minimal-20                   	 3556700	       345.3 ns/op	  20.27 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPICanonicalizeRyu/canonical-minimal-20                   	 3425596	       346.4 ns/op	  20.21 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPICanonicalizeRyu/canonical-minimal-20                   	 3495468	       344.7 ns/op	  20.31 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPICanonicalizeRyu/canonical-minimal-20                   	 3461456	       345.1 ns/op	  20.28 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPICanonicalizeRyu/canonical-minimal-20                   	 3407331	       344.2 ns/op	  20.33 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPICanonicalizeRyu/canonical-minimal-20                   	 3400861	       345.6 ns/op	  20.25 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPICanonicalizeRyu/canonical-minimal-20                   	 3474355	       347.5 ns/op	  20.14 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPICanonicalizeRyu/canonical-minimal-20                   	 3434906	       347.6 ns/op	  20.14 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPICanonicalizeRyu/control-escapes-20                     	  880519	      1271 ns/op	  46.43 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPICanonicalizeRyu/control-escapes-20                     	  843547	      1274 ns/op	  46.30 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPICanonicalizeRyu/control-escapes-20                     	  907246	      1301 ns/op	  45.36 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPICanonicalizeRyu/control-escapes-20                     	  955819	      1267 ns/op	  46.58 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPICanonicalizeRyu/control-escapes-20                     	  870358	      1302 ns/op	  45.33 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPICanonicalizeRyu/control-escapes-20                     	  864022	      1298 ns/op	  45.44 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPICanonicalizeRyu/control-escapes-20                     	  960132	      1278 ns/op	  46.18 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPICanonicalizeRyu/control-escapes-20                     	  875919	      1282 ns/op	  46.04 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPICanonicalizeRyu/control-escapes-20                     	  908604	      1283 ns/op	  45.98 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPICanonicalizeRyu/control-escapes-20                     	  922814	      1286 ns/op	  45.88 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPICanonicalizeRyu/deep-20                                	   32756	     37375 ns/op	  30.98 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPICanonicalizeRyu/deep-20                                	   32576	     36986 ns/op	  31.31 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPICanonicalizeRyu/deep-20                                	   31864	     36665 ns/op	  31.58 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPICanonicalizeRyu/deep-20                                	   32883	     37327 ns/op	  31.02 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPICanonicalizeRyu/deep-20                                	   32647	     37150 ns/op	  31.17 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPICanonicalizeRyu/deep-20                                	   32484	     36788 ns/op	  31.48 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPICanonicalizeRyu/deep-20                                	   31951	     37253 ns/op	  31.08 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPICanonicalizeRyu/deep-20                                	   32605	     37307 ns/op	  31.04 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPICanonicalizeRyu/deep-20                                	   32493	     37363 ns/op	  30.99 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPICanonicalizeRyu/deep-20                                	   32791	     36752 ns/op	  31.51 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPICanonicalizeRyu/deep-64-20                             	   72948	     16302 ns/op	  31.28 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPICanonicalizeRyu/deep-64-20                             	   72740	     16156 ns/op	  31.57 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPICanonicalizeRyu/deep-64-20                             	   72981	     16344 ns/op	  31.20 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPICanonicalizeRyu/deep-64-20                             	   74934	     16285 ns/op	  31.32 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPICanonicalizeRyu/deep-64-20                             	   74131	     16287 ns/op	  31.31 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPICanonicalizeRyu/deep-64-20                             	   72706	     16244 ns/op	  31.40 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPICanonicalizeRyu/deep-64-20                             	   72345	     16468 ns/op	  30.97 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPICanonicalizeRyu/deep-64-20                             	   73632	     16289 ns/op	  31.31 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPICanonicalizeRyu/deep-64-20                             	   72844	     16314 ns/op	  31.26 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPICanonicalizeRyu/deep-64-20                             	   71919	     16508 ns/op	  30.89 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPICanonicalizeRyu/escaped-key-order-20                   	 1682853	       713.3 ns/op	  25.24 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPICanonicalizeRyu/escaped-key-order-20                   	 1706832	       716.9 ns/op	  25.11 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPICanonicalizeRyu/escaped-key-order-20                   	 1710742	       713.8 ns/op	  25.22 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPICanonicalizeRyu/escaped-key-order-20                   	 1684843	       710.9 ns/op	  25.32 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPICanonicalizeRyu/escaped-key-order-20                   	 1696575	       712.3 ns/op	  25.27 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPICanonicalizeRyu/escaped-key-order-20                   	 1700556	       717.3 ns/op	  25.09 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPICanonicalizeRyu/escaped-key-order-20                   	 1645419	       708.7 ns/op	  25.40 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPICanonicalizeRyu/escaped-key-order-20                   	 1692492	       717.4 ns/op	  25.09 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPICanonicalizeRyu/escaped-key-order-20                   	 1680267	       718.3 ns/op	  25.06 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPICanonicalizeRyu/escaped-key-order-20                   	 1670044	       717.1 ns/op	  25.10 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPICanonicalizeRyu/large-20                               	      97	  11732442 ns/op	  39.51 MB/s	20914310 B/op	  204776 allocs/op
BenchmarkAPICanonicalizeRyu/large-20                               	     100	  11712563 ns/op	  39.58 MB/s	20914324 B/op	  204776 allocs/op
BenchmarkAPICanonicalizeRyu/large-20                               	      99	  11759484 ns/op	  39.42 MB/s	20914312 B/op	  204776 allocs/op
BenchmarkAPICanonicalizeRyu/large-20                               	      97	  11896081 ns/op	  38.97 MB/s	20914314 B/op	  204776 allocs/op
BenchmarkAPICanonicalizeRyu/large-20                               	      96	  11743106 ns/op	  39.47 MB/s	20914310 B/op	  204776 allocs/op
BenchmarkAPICanonicalizeRyu/large-20                               	     100	  11823628 ns/op	  39.20 MB/s	20914326 B/op	  204776 allocs/op
BenchmarkAPICanonicalizeRyu/large-20                               	      99	  11900631 ns/op	  38.95 MB/s	20914284 B/op	  204776 allocs/op
BenchmarkAPICanonicalizeRyu/large-20                               	      97	  11705603 ns/op	  39.60 MB/s	20914292 B/op	  204776 allocs/op
BenchmarkAPICanonicalizeRyu/large-20                               	     100	  11824664 ns/op	  39.20 MB/s	20914321 B/op	  204776 allocs/op
BenchmarkAPICanonicalizeRyu/large-20                               	     100	  11941900 ns/op	  38.82 MB/s	20914273 B/op	  204775 allocs/op
BenchmarkAPICanonicalizeRyu/long-string-20                         	   15466	     76817 ns/op	 213.53 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPICanonicalizeRyu/long-string-20                         	   16010	     75892 ns/op	 216.14 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPICanonicalizeRyu/long-string-20                         	   15916	     74991 ns/op	 218.73 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPICanonicalizeRyu/long-string-20                         	   16279	     74844 ns/op	 219.16 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPICanonicalizeRyu/long-string-20                         	   15457	     75636 ns/op	 216.87 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPICanonicalizeRyu/long-string-20                         	   16131	     76622 ns/op	 214.08 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPICanonicalizeRyu/long-string-20                         	   15823	     75606 ns/op	 216.95 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPICanonicalizeRyu/long-string-20                         	   15368	     76336 ns/op	 214.88 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPICanonicalizeRyu/long-string-20                         	   15560	     76757 ns/op	 213.70 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPICanonicalizeRyu/long-string-20                         	   15802	     76158 ns/op	 215.38 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPICanonicalizeRyu/medium-20                              	    3518	    339876 ns/op	  40.43 MB/s	  618688 B/op	    6380 allocs/op
BenchmarkAPICanonicalizeRyu/medium-20                              	    3489	    336432 ns/op	  40.84 MB/s	  618689 B/op	    6380 allocs/op
BenchmarkAPICanonicalizeRyu/medium-20                              	    3525	    336381 ns/op	  40.85 MB/s	  618687 B/op	    6380 allocs/op
BenchmarkAPICanonicalizeRyu/medium-20                              	    3578	    336902 ns/op	  40.78 MB/s	  618688 B/op	    6380 allocs/op
BenchmarkAPICanonicalizeRyu/medium-20                              	    3460	    340067 ns/op	  40.40 MB/s	  618688 B/op	    6380 allocs/op
BenchmarkAPICanonicalizeRyu/medium-20                              	    3685	    339582 ns/op	  40.46 MB/s	  618688 B/op	    6380 allocs/op
BenchmarkAPICanonicalizeRyu/medium-20                              	    3445	    339125 ns/op	  40.52 MB/s	  618687 B/op	    6380 allocs/op
BenchmarkAPICanonicalizeRyu/medium-20                              	    3408	    340238 ns/op	  40.38 MB/s	  618687 B/op	    6380 allocs/op
BenchmarkAPICanonicalizeRyu/medium-20                              	    3614	    337771 ns/op	  40.68 MB/s	  618687 B/op	    6380 allocs/op
BenchmarkAPICanonicalizeRyu/medium-20                              	    3462	    341991 ns/op	  40.18 MB/s	  618688 B/op	    6380 allocs/op
